"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-18 00:00:43","19.59","51.5","941.3000000000001","3700","0","-22.82225227355957","-47.06570816040039","607.2","-78","13.800000190734863","11026","1776481243790"
"2","2026-04-18 00:01:43","19.57","51.5","941.3000000000001","3700","0","-22.822242736816406","-47.065677642822266","613","-78","13.800000190734863","11027","1776481303787"
"3","2026-04-18 00:02:43","19.56","52","941.3000000000001","3700","0","-22.822237014770508","-47.06572723388672","612.9","-78","13.800000190734863","11028","1776481363783"
"4","2026-04-18 00:03:43","19.54","52","941.26","3680","0","-22.82225227355957","-47.065757751464844","598.5","-78","13.5","11029","1776481423823"
"5","2026-04-18 00:04:43","19.53","52","941.26","3720","0","-22.82225799560547","-47.065792083740234","597.5","-78","13.800000190734863","11030","1776481483815"
"6","2026-04-18 00:05:43","19.51","52","941.24","3760","0","-22.822246551513672","-47.06575012207031","605.7","-78","13.5","11031","1776481543829"
"7","2026-04-18 00:06:43","19.5","52","941.26","3700","0","-22.822242736816406","-47.06571578979492","607.2","-78","13.800000190734863","11032","1776481603823"
"8","2026-04-18 00:07:43","19.48","52","941.2","3660","0","-22.822223663330078","-47.065670013427734","616.2","-78","14","11033","1776481663790"
"9","2026-04-18 00:08:43","19.47","52","941.22","3700","0","-22.822221755981445","-47.065677642822266","619","-78","13.5","11034","1776481723844"
"10","2026-04-18 00:09:43","19.45","52","941.1800000000001","3680","0","-22.822219848632812","-47.0656623840332","620.9000000000001","-78","13.800000190734863","11035","1776481783844"
"11","2026-04-18 00:10:43","19.44","52","941.14","3700","0","-22.822233200073242","-47.06565856933594","616.2","-78","13.5","11036","1776481843822"
"12","2026-04-18 00:11:43","19.42","52","941.1800000000001","3700","0","-22.822227478027344","-47.06568145751953","614.2","-78","13.800000190734863","11037","1776481903824"
"13","2026-04-18 00:12:43","19.4","52","941.16","3700","0","-22.82221221923828","-47.06570816040039","610.2","-78","13.5","11038","1776481963843"
"14","2026-04-18 00:13:43","19.39","52","941.1800000000001","3660","0","-22.822227478027344","-47.06565475463867","619.7","-78","13.5","11039","1776482023831"
"15","2026-04-18 00:14:43","19.37","52","941.14","3700","0","-22.822240829467773","-47.06568145751953","612.2","-78","13.800000190734863","11040","1776482083814"
"16","2026-04-18 00:15:43","19.36","52","941.1800000000001","3700","0","-22.822240829467773","-47.06566619873047","624.9000000000001","-78","13.800000190734863","11041","1776482143792"
"17","2026-04-18 00:16:43","19.34","52","941.16","3680","0","-22.822229385375977","-47.06565856933594","619.7","-78","13.300000190734863","11042","1776482203789"
"18","2026-04-18 00:17:43","19.33","52","941.2","3700","0","-22.822233200073242","-47.0656852722168","611.5","-78","13.800000190734863","11043","1776482263824"
"19","2026-04-18 00:18:43","19.31","52.5","941.16","3740","0","-22.822246551513672","-47.065704345703125","610.4","-78","13.5","11044","1776482323824"
"20","2026-04-18 00:19:43","19.3","52.5","941.16","3680","0","-22.822267532348633","-47.0657958984375","610.2","-78","13.800000190734863","11045","1776482383843"
"21","2026-04-18 00:20:43","19.29","52.5","941.1800000000001","3680","0","-22.822277069091797","-47.06569290161133","628.4000000000001","-78","13.800000190734863","11046","1776482443823"
"22","2026-04-18 00:21:43","19.27","52.5","941.1800000000001","3680","0","-22.822275161743164","-47.06573486328125","622.5","-78","13.300000190734863","11047","1776482503848"
"23","2026-04-18 00:22:43","19.26","52.5","941.1800000000001","3680","0","-22.822263717651367","-47.06569290161133","621","-78","13.800000190734863","11048","1776482563793"
"24","2026-04-18 00:23:43","19.24","52.5","941.1800000000001","3680","0","-22.822282791137695","-47.065673828125","615.2","-78","13.300000190734863","11049","1776482623787"
"25","2026-04-18 00:24:43","19.22","52.5","941.16","3660","0","-22.822250366210938","-47.06566619873047","620","-78","13.300000190734863","11050","1776482683824"
"26","2026-04-18 00:25:43","19.21","52.5","941.16","3680","0","-22.822250366210938","-47.06569290161133","616","-78","13.5","11051","1776482743826"
"27","2026-04-18 00:26:43","19.2","52.5","941.22","3660","0","-22.822250366210938","-47.06564712524414","612.5","-78","14","11052","1776482803847"
"28","2026-04-18 00:27:43","19.18","52.5","941.1800000000001","3680","0","-22.82223892211914","-47.06565856933594","619.4000000000001","-78","14","11053","1776482863793"
"29","2026-04-18 00:28:43","19.16","52.5","941.22","3700","0","-22.822229385375977","-47.06565475463867","619.7","-78","13.5","11054","1776482923779"
"30","2026-04-18 00:29:43","19.15","52.5","941.2","3660","0","-22.822254180908203","-47.06564712524414","619.7","-78","13.5","11055","1776482983831"
"31","2026-04-18 00:30:43","19.12","52.5","941.2","3680","0","-22.82225799560547","-47.06568145751953","622.5","-78","14","11056","1776483043815"
"32","2026-04-18 00:31:43","19.11","52.5","941.24","3660","0","-22.822229385375977","-47.065670013427734","622.5","-78","13.800000190734863","11057","1776483103840"
"33","2026-04-18 00:32:43","19.09","52.5","941.24","3700","0","-22.822242736816406","-47.065677642822266","621.2","-78","13.800000190734863","11058","1776483163813"
