"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-18 00:00:43";"23.36";"58.5";"941.74";"3800";"0";"";"";"";"-101";"9";"34333";"1776481243493"
"2";"2026-04-18 00:01:43";"23.36";"58";"941.76";"3800";"0";"";"";"";"-101";"8.800000190734863";"34334";"1776481303504"
"3";"2026-04-18 00:02:43";"23.36";"58";"941.74";"3820";"0";"";"";"";"-101";"8.5";"34335";"1776481363501"
"4";"2026-04-18 00:03:43";"23.36";"58.5";"941.76";"3780";"0";"";"";"";"-101";"8.5";"34336";"1776481423497"
"5";"2026-04-18 00:04:43";"23.35";"58.5";"941.74";"3780";"0";"";"";"";"-101";"8.800000190734863";"34337";"1776481483504"
"6";"2026-04-18 00:05:43";"23.36";"58.5";"941.72";"3800";"0";"";"";"";"-101";"8.800000190734863";"34338";"1776481543501"
"7";"2026-04-18 00:06:43";"23.35";"58.5";"941.7";"3780";"0";"";"";"";"-101";"8.5";"34339";"1776481603495"
"8";"2026-04-18 00:07:43";"23.36";"58.5";"941.7";"3800";"0";"";"";"";"-101";"9";"34340";"1776481663502"
"9";"2026-04-18 00:08:43";"23.36";"58.5";"941.6800000000001";"3780";"0";"";"";"";"-101";"8.5";"34341";"1776481723503"
"10";"2026-04-18 00:09:43";"23.35";"58.5";"941.6";"3820";"0";"";"";"";"-101";"8.5";"34342";"1776481783502"
"11";"2026-04-18 00:10:43";"23.35";"58.5";"941.6";"3800";"0";"";"";"";"-101";"8.800000190734863";"34343";"1776481843494"
"12";"2026-04-18 00:11:43";"23.35";"58.5";"941.62";"3820";"0";"";"";"";"-101";"8.800000190734863";"34344";"1776481903494"
"13";"2026-04-18 00:12:43";"23.35";"58.5";"941.62";"3820";"0";"";"";"";"-101";"8.800000190734863";"34345";"1776481963493"
"14";"2026-04-18 00:13:43";"23.35";"58.5";"941.64";"3760";"0";"";"";"";"-101";"8.800000190734863";"34346";"1776482023493"
"15";"2026-04-18 00:14:43";"23.34";"58.5";"941.66";"3820";"0";"";"";"";"-101";"8.800000190734863";"34347";"1776482083495"
"16";"2026-04-18 00:15:43";"23.34";"58.5";"941.66";"3760";"0";"";"";"";"-101";"8.5";"34348";"1776482143496"
"17";"2026-04-18 00:16:43";"23.34";"58.5";"941.66";"3780";"0";"";"";"";"-101";"8.800000190734863";"34349";"1776482203495"
"18";"2026-04-18 00:17:43";"23.34";"58.5";"941.62";"3760";"0";"";"";"";"-101";"8.800000190734863";"34350";"1776482263504"
"19";"2026-04-18 00:18:43";"23.34";"58.5";"941.64";"3820";"0";"";"";"";"-101";"8.800000190734863";"34351";"1776482323503"
"20";"2026-04-18 00:19:43";"23.34";"58.5";"941.62";"3780";"0";"";"";"";"-101";"8.800000190734863";"34352";"1776482383497"
"21";"2026-04-18 00:20:43";"23.34";"58.5";"941.62";"3820";"0";"";"";"";"-101";"8.800000190734863";"34353";"1776482443497"
"22";"2026-04-18 00:21:43";"23.33";"58.5";"941.66";"3780";"0";"";"";"";"-101";"8";"34354";"1776482503496"
"23";"2026-04-18 00:22:43";"23.33";"58.5";"941.64";"3820";"0";"";"";"";"-101";"8.800000190734863";"34355";"1776482563497"
"24";"2026-04-18 00:23:43";"23.33";"58.5";"941.66";"3760";"0";"";"";"";"-101";"8.800000190734863";"34356";"1776482623493"
"25";"2026-04-18 00:24:43";"23.33";"58.5";"941.66";"3800";"0";"";"";"";"-101";"8.800000190734863";"34357";"1776482683499"
"26";"2026-04-18 00:25:43";"23.33";"58.5";"941.64";"3820";"0";"";"";"";"-101";"9";"34358";"1776482743500"
"27";"2026-04-18 00:26:43";"23.32";"58.5";"941.64";"3820";"0";"";"";"";"-101";"8.800000190734863";"34359";"1776482803575"
"28";"2026-04-18 00:27:43";"23.32";"58.5";"941.72";"3760";"0";"";"";"";"-101";"9";"34360";"1776482863501"
"29";"2026-04-18 00:28:43";"23.32";"58.5";"941.7";"3780";"0";"";"";"";"-101";"9";"34361";"1776482923509"
"30";"2026-04-18 00:29:43";"23.31";"58.5";"941.6800000000001";"3820";"0";"";"";"";"-101";"8.800000190734863";"34362";"1776482983497"
"31";"2026-04-18 00:30:43";"23.31";"58.5";"941.66";"3820";"0";"";"";"";"-101";"8.800000190734863";"34363";"1776483043500"
"32";"2026-04-18 00:31:43";"23.31";"58.5";"941.66";"3760";"0";"";"";"";"-101";"8.5";"34364";"1776483103500"
"33";"2026-04-18 00:32:43";"23.31";"58.5";"941.66";"3820";"0";"";"";"";"-101";"8.800000190734863";"34365";"1776483163504"
"34";"2026-04-18 00:33:43";"23.31";"59";"941.6800000000001";"3780";"0";"";"";"";"-101";"8.800000190734863";"34366";"1776483223490"
"35";"2026-04-18 00:34:43";"23.31";"59";"941.6800000000001";"3780";"0";"";"";"";"-101";"8.5";"34367";"1776483283499"
"36";"2026-04-18 00:35:43";"23.31";"59";"941.66";"3760";"0";"";"";"";"-101";"8.800000190734863";"34368";"1776483343503"
"37";"2026-04-18 00:36:43";"23.31";"59";"941.62";"3780";"0";"";"";"";"-101";"8.800000190734863";"34369";"1776483403515"
"38";"2026-04-18 00:37:43";"23.3";"58.5";"941.62";"3800";"0";"";"";"";"-101";"9";"34370";"1776483463500"
"39";"2026-04-18 00:38:43";"23.3";"58.5";"941.64";"3760";"0";"";"";"";"-101";"9";"34371";"1776483523499"
"40";"2026-04-18 00:39:43";"23.3";"58.5";"941.62";"3780";"0";"";"";"";"-101";"9";"34372";"1776483583491"
"41";"2026-04-18 00:40:43";"23.3";"59";"941.62";"3800";"0";"";"";"";"-101";"8.800000190734863";"34373";"1776483643499"
"42";"2026-04-18 00:41:43";"23.3";"58.5";"941.62";"3760";"0";"";"";"";"-101";"9";"34374";"1776483703494"
"43";"2026-04-18 00:42:43";"23.3";"59";"941.62";"3780";"0";"";"";"";"-101";"8.800000190734863";"34375";"1776483763501"
"44";"2026-04-18 00:43:43";"23.3";"59";"941.62";"3800";"0";"";"";"";"-101";"8.800000190734863";"34376";"1776483823503"
"45";"2026-04-18 00:44:43";"23.29";"59";"941.64";"3760";"0";"";"";"";"-101";"8.800000190734863";"34377";"1776483883503"
"46";"2026-04-18 00:45:43";"23.29";"59";"941.66";"3800";"0";"";"";"";"-101";"8.800000190734863";"34378";"1776483943494"
"47";"2026-04-18 00:46:43";"23.29";"58.5";"941.6800000000001";"3820";"0";"";"";"";"-101";"8.800000190734863";"34379";"1776484003495"
"48";"2026-04-18 00:47:43";"23.28";"59";"941.66";"3820";"0";"";"";"";"-101";"9";"34380";"1776484063499"
"49";"2026-04-18 00:48:43";"23.28";"59";"941.64";"3780";"0";"";"";"";"-101";"8.800000190734863";"34381";"1776484123505"
"50";"2026-04-18 00:49:43";"23.28";"58.5";"941.6";"3820";"0";"";"";"";"-101";"8.800000190734863";"34382";"1776484183497"
"51";"2026-04-18 00:50:43";"23.28";"58.5";"941.6";"3800";"0";"";"";"";"-101";"8.5";"34383";"1776484243494"
"52";"2026-04-18 00:51:43";"23.27";"58.5";"941.58";"3780";"0";"";"";"";"-101";"9.300000190734863";"34384";"1776484303499"
"53";"2026-04-18 00:52:43";"23.27";"58.5";"941.5600000000001";"3820";"0";"";"";"";"-101";"9";"34385";"1776484363491"
"54";"2026-04-18 00:53:43";"23.27";"58.5";"941.5600000000001";"3800";"0";"";"";"";"-101";"9";"34386";"1776484423493"
"55";"2026-04-18 00:54:43";"23.27";"59";"941.58";"3800";"0";"";"";"";"-101";"9";"34387";"1776484483491"
"56";"2026-04-18 00:55:43";"23.27";"58.5";"941.62";"3800";"0";"";"";"";"-101";"9";"34388";"1776484543499"
"57";"2026-04-18 00:56:43";"23.26";"59";"941.64";"3760";"0";"";"";"";"-101";"8.800000190734863";"34389";"1776484603490"
"58";"2026-04-18 00:57:43";"23.26";"59";"941.7";"3760";"0";"";"";"";"-101";"9";"34390";"1776484663499"
"59";"2026-04-18 00:58:43";"23.26";"59";"941.66";"3820";"0";"";"";"";"-101";"9";"34391";"1776484723495"
"60";"2026-04-18 00:59:43";"23.26";"59";"941.7";"3820";"0";"";"";"";"-101";"9";"34392";"1776484783492"
