"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-21 10:10:14","25.43","34.5","1013.24","2000","40000","","","","-114","-6.800000190734863","55848","1774098614212"
"2","2026-03-21 10:10:23","","","","","","","","","-114","-6.800000190734863","55849","1774098623785"
"3","2026-03-21 10:10:24","25.44","35","1013.22","2020","44000","","","","-113","-5.800000190734863","55849","1774098624077"
"4","2026-03-21 10:10:34","25.45","35.5","1013.2","2040","48000","","","","-113","-4.800000190734863","55850","1774098634113"
"5","2026-03-21 10:10:44","25.46","36","1013.1800000000001","2060","52000","","","","-113","-5.5","55851","1774098644152"
"6","2026-03-21 10:10:54","25.47","36.5","1013.16","2080","56000","","","","-113","-5.800000190734863","55852","1774098654086"
"7","2026-03-21 10:11:04","33.5","37","943.5","3220","96","","","","-112","-3.5","55853","1774098664116"
"8","2026-03-21 10:11:14","33.55","37","943.54","3240","96","","","","-113","-4.800000190734863","55854","1774098674072"
"9","2026-03-21 10:11:24","33.59","37.5","943.54","3240","96","","","","-113","-7","55855","1774098684115"
"10","2026-03-21 10:11:34","33.62","37.5","943.54","3240","96","","","","-113","-6","55856","1774098694110"
"11","2026-03-21 10:11:44","33.66","37.5","943.54","3260","96","","","","-113","-7.300000190734863","55857","1774098704119"
"12","2026-03-21 10:11:54","33.69","37.5","943.5600000000001","3240","96","","","","-114","-6","55858","1774098714085"
"13","2026-03-21 10:12:04","33.71","37.5","943.5600000000001","3220","96","","","","-113","-5.5","55859","1774098724117"
"14","2026-03-21 10:12:14","33.74","37.5","943.5600000000001","3240","96","","","","-113","-4.800000190734863","55860","1774098734083"
"15","2026-03-21 10:12:54","33.83","38","943.5600000000001","3240","96","","","","-114","-8","55864","1774098774074"
"16","2026-03-21 10:13:04","33.85","38","943.5600000000001","3260","96","","","","-114","-7","55865","1774098784122"
"17","2026-03-21 10:13:14","33.88","38","943.58","3260","96","","","","-113","-5.800000190734863","55866","1774098794122"
"18","2026-03-21 10:13:24","33.9","38","943.58","3280","96","","","","-113","-5.800000190734863","55867","1774098804121"
"19","2026-03-21 10:13:34","33.91","38","943.5600000000001","3280","96","","","","-113","-5.5","55868","1774098814111"
"20","2026-03-21 10:13:44","33.93","38","943.58","3240","92","","","","-113","-6.5","55869","1774098824110"
"21","2026-03-21 10:13:54","33.94","38","943.54","3280","92","","","","-114","-7.5","55870","1774098834090"
"22","2026-03-21 10:14:14","33.98","38","943.5600000000001","3240","92","","","","-113","-5.5","55872","1774098854112"
"23","2026-03-21 10:14:24","33.99","38","943.58","3240","92","","","","-113","-5.300000190734863","55873","1774098864076"
"24","2026-03-21 10:14:34","34.01","38","943.5600000000001","3240","92","","","","-113","-4.800000190734863","55874","1774098874112"
"25","2026-03-21 10:14:44","34.02","38","943.54","3240","92","","","","-113","-5.5","55875","1774098884090"
"26","2026-03-21 10:14:54","34.03","38","943.58","3240","92","","","","-113","-5.5","55876","1774098894121"
"27","2026-03-21 10:15:04","34.04","38.5","943.52","3240","92","","","","-113","-7","55877","1774098904115"
"28","2026-03-21 10:15:14","34.06","38","943.54","3240","92","","","","-114","-7.300000190734863","55878","1774098914117"
"29","2026-03-21 10:15:24","34.07","38.5","943.54","3240","92","","","","-114","-7","55879","1774098924120"
"30","2026-03-21 10:15:34","34.08","38","943.5600000000001","3280","92","","","","-113","-5.300000190734863","55880","1774098934113"
"31","2026-03-21 10:15:44","34.1","38","943.54","3240","92","","","","-113","-4.5","55881","1774098944113"
"32","2026-03-21 10:15:54","34.1","38.5","943.5","3260","92","","","","-114","-6.5","55882","1774098954086"
"33","2026-03-21 10:16:04","34.11","38.5","943.54","3240","92","","","","-113","-4.5","55883","1774098964109"
"34","2026-03-21 10:16:14","34.12","38.5","943.54","3260","92","","","","-113","-5.300000190734863","55884","1774098974106"
"35","2026-03-21 10:16:24","34.13","38.5","943.52","3240","92","","","","-113","-6","55885","1774098984110"
