"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-21 00:00:54","21.08","74","942.58","3720","16","-22.82225799560547","-47.065677642822266","608.9","-103","8.5","36242","1774062054814"
"2","2026-03-21 00:01:54","21.08","74","942.6","3700","16","-22.82222557067871","-47.065643310546875","610.2","-101","9.800000190734863","36243","1774062114807"
"3","2026-03-21 00:02:54","21.07","74","942.58","3760","16","-22.82223892211914","-47.065650939941406","614","-100","10.300000190734863","36244","1774062174815"
"4","2026-03-21 00:03:54","21.05","74","942.6","3720","16","-22.822240829467773","-47.06566619873047","615.5","-100","10.300000190734863","36245","1774062234815"
"5","2026-03-21 00:04:54","21.05","74","942.5600000000001","3700","16","-22.82223892211914","-47.065650939941406","609.4","-99","10.300000190734863","36246","1774062294813"
"6","2026-03-21 00:05:54","21.03","74","942.58","3720","16","-22.822240829467773","-47.0656623840332","612.7","-100","10","36247","1774062354807"
"7","2026-03-21 00:06:54","21.02","74","942.58","3720","16","-22.822254180908203","-47.065650939941406","608.2","-99","10","36248","1774062414813"
"8","2026-03-21 00:07:54","21.01","74","942.5600000000001","3720","16","-22.8222713470459","-47.0656623840332","608.7","-105","7","36249","1774062474817"
"9","2026-03-21 00:08:54","21","74","942.5600000000001","3700","16","-22.822290420532227","-47.065673828125","609.5","-100","10","36250","1774062534809"
"10","2026-03-21 00:09:54","20.99","74","942.54","3720","16","-22.822267532348633","-47.06566619873047","608.4","-100","10.300000190734863","36251","1774062594791"
"11","2026-03-21 00:10:54","20.98","74","942.6","3700","16","-22.8222599029541","-47.0656623840332","615.5","-101","9.300000190734863","36252","1774062654818"
"12","2026-03-21 00:11:54","20.97","74.5","942.52","3720","16","-22.82224464416504","-47.0656623840332","614.2","-99","10.300000190734863","36253","1774062714817"
"13","2026-03-21 00:12:54","20.97","74.5","942.52","3720","16","-22.8222599029541","-47.065670013427734","609.9","-99","10.5","36254","1774062774814"
"14","2026-03-21 00:13:54","20.97","74","942.5600000000001","3700","16","-22.82225227355957","-47.06565475463867","604.7","-101","9.5","36255","1774062834815"
"15","2026-03-21 00:14:54","20.96","74.5","942.54","3720","16","-22.822263717651367","-47.065673828125","607.5","-100","10","36256","1774062894808"
"16","2026-03-21 00:15:54","20.96","74.5","942.58","3720","16","-22.822229385375977","-47.06568145751953","602.7","-102","9","36257","1774062954807"
"17","2026-03-21 00:16:54","20.95","74","942.5600000000001","3720","16","-22.82222557067871","-47.065673828125","604.5","-101","9.5","36258","1774063014820"
"18","2026-03-21 00:17:54","20.95","74","942.58","3700","16","-22.822242736816406","-47.0656623840332","610.4","-100","10.5","36259","1774063074809"
"19","2026-03-21 00:18:54","20.95","74.5","942.58","3700","16","-22.822250366210938","-47.06568145751953","609.4","-100","10","36260","1774063134815"
"20","2026-03-21 00:19:54","20.94","74.5","942.58","3700","16","-22.82225799560547","-47.06568908691406","608.9","-101","9.5","36261","1774063194819"
"21","2026-03-21 00:20:54","20.93","74.5","942.58","3700","16","-22.822235107421875","-47.06568145751953","616.2","-102","9.300000190734863","36262","1774063254819"
"22","2026-03-21 00:21:54","20.92","74.5","942.6","3720","16","-22.82223129272461","-47.06568145751953","612.9","-100","10","36263","1774063314818"
"23","2026-03-21 00:22:54","20.91","74","942.58","3700","16","-22.822237014770508","-47.065677642822266","616","-99","10.300000190734863","36264","1774063374814"
"24","2026-03-21 00:23:54","20.9","74","942.5600000000001","3740","16","-22.82222557067871","-47.06566619873047","610.7","-100","10.300000190734863","36265","1774063434816"
"25","2026-03-21 00:24:54","20.9","74.5","942.58","3720","16","-22.822265625","-47.065670013427734","617.7","-98","11","36266","1774063494817"
"26","2026-03-21 00:25:54","20.89","74.5","942.5600000000001","3680","16","-22.822248458862305","-47.0656623840332","609.5","-101","9.300000190734863","36267","1774063554787"
"27","2026-03-21 00:26:54","20.89","74.5","942.5600000000001","3680","16","-22.822227478027344","-47.065670013427734","611.2","-102","9","36268","1774063614825"
"28","2026-03-21 00:27:54","20.88","74","942.5600000000001","3700","16","-22.82219886779785","-47.065650939941406","613.7","-99","10","36269","1774063674817"
"29","2026-03-21 00:28:54","20.87","74.5","942.54","3700","16","-22.822219848632812","-47.0656623840332","617.7","-103","8.5","36270","1774063734819"
"30","2026-03-21 00:29:54","20.87","74","942.6","3680","12","-22.822233200073242","-47.0656623840332","616","-101","10","36271","1774063794825"
"31","2026-03-21 00:30:54","20.86","74","942.58","3700","16","-22.822219848632812","-47.065677642822266","607.7","-101","10","36272","1774063854821"
"32","2026-03-21 00:31:54","20.84","74","942.6","3700","16","-22.822216033935547","-47.065673828125","606.2","-99","10.300000190734863","36273","1774063914823"
"33","2026-03-21 00:32:54","20.84","74.5","942.54","3680","16","-22.822219848632812","-47.065650939941406","616.7","-101","10","36274","1774063974826"
"34","2026-03-21 00:33:54","20.84","74.5","942.6","3700","16","-22.822174072265625","-47.065673828125","605.2","-101","10","36275","1774064034821"
