"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-28 00:00:51";"22.76";"69.5";"948.1800000000001";"3700";"0";"-22.82225799560547";"-47.065673828125";"618.7";"-75";"12.800000190734863";"46322";"1774666851810"
"2";"2026-03-28 00:01:51";"22.75";"69.5";"948.22";"3700";"0";"-22.82223892211914";"-47.06565475463867";"609.2";"-76";"13.5";"46323";"1774666911812"
"3";"2026-03-28 00:02:51";"22.74";"69.5";"948.2";"3720";"0";"-22.822235107421875";"-47.065650939941406";"610.5";"-76";"14";"46324";"1774666971816"
"4";"2026-03-28 00:03:51";"22.73";"69.5";"948.2";"3700";"0";"-22.822269439697266";"-47.06565856933594";"617";"-76";"13.800000190734863";"46325";"1774667031816"
"5";"2026-03-28 00:04:51";"22.73";"69";"948.24";"3680";"0";"-22.82221794128418";"-47.065673828125";"604.5";"-76";"13.5";"46326";"1774667091823"
"6";"2026-03-28 00:05:51";"22.71";"69";"948.24";"3720";"0";"-22.822206497192383";"-47.0656623840332";"606.2";"-77";"13.5";"46327";"1774667151811"
"7";"2026-03-28 00:06:51";"22.7";"69.5";"948.24";"3700";"0";"-22.822174072265625";"-47.06566619873047";"603.7";"-76";"13.300000190734863";"46328";"1774667211772"
"8";"2026-03-28 00:07:51";"22.69";"69";"948.3000000000001";"3720";"0";"-22.822187423706055";"-47.06565856933594";"613.5";"-76";"13.300000190734863";"46329";"1774667271792"
"9";"2026-03-28 00:08:51";"22.68";"69.5";"948.1800000000001";"3700";"0";"-22.822179794311523";"-47.065670013427734";"612.4";"-76";"14";"46330";"1774667331807"
"10";"2026-03-28 00:09:51";"22.68";"69.5";"948.26";"3720";"0";"-22.822187423706055";"-47.06565475463867";"614.7";"-76";"13.800000190734863";"46331";"1774667391811"
"11";"2026-03-28 00:10:51";"22.66";"69.5";"948.22";"3700";"0";"-22.8221435546875";"-47.065643310546875";"624.5";"-76";"13";"46332";"1774667451820"
"12";"2026-03-28 00:11:51";"22.65";"69.5";"948.28";"3720";"0";"-22.822200775146484";"-47.065670013427734";"620.5";"-75";"13";"46333";"1774667511819"
"13";"2026-03-28 00:12:51";"22.65";"69.5";"948.24";"3740";"0";"-22.822229385375977";"-47.06566619873047";"603.2";"-76";"13";"46334";"1774667571819"
"14";"2026-03-28 00:13:51";"22.65";"69.5";"948.24";"3680";"0";"-22.82219696044922";"-47.06568145751953";"599.2";"-75";"13.300000190734863";"46335";"1774667631821"
"15";"2026-03-28 00:14:51";"22.64";"69.5";"948.24";"3700";"0";"-22.822200775146484";"-47.065650939941406";"606.5";"-76";"13";"46336";"1774667691824"
"16";"2026-03-28 00:15:51";"22.63";"69.5";"948.28";"3700";"0";"-22.822193145751953";"-47.0656623840332";"606.7";"-75";"13";"46337";"1774667751819"
"17";"2026-03-28 00:16:51";"22.63";"70";"948.2";"3700";"0";"-22.82220458984375";"-47.065670013427734";"603.2";"-74";"13.5";"46338";"1774667811852"
"18";"2026-03-28 00:17:51";"22.62";"69.5";"948.22";"3720";"0";"-22.82223892211914";"-47.065673828125";"609.2";"-75";"12.800000190734863";"46339";"1774667871823"
"19";"2026-03-28 00:18:51";"22.61";"70";"948.2";"3720";"0";"-22.822208404541016";"-47.065677642822266";"604.5";"-75";"13";"46340";"1774667931808"
"20";"2026-03-28 00:19:51";"22.61";"70";"948.12";"3720";"0";"-22.82219696044922";"-47.06566619873047";"607.7";"-76";"13.300000190734863";"46341";"1774667991823"
"21";"2026-03-28 00:20:51";"22.6";"70";"948.16";"3720";"0";"-22.82221221923828";"-47.065635681152344";"614.7";"-75";"13.300000190734863";"46342";"1774668051791"
"22";"2026-03-28 00:21:51";"22.59";"70";"948.1800000000001";"3720";"0";"-22.822267532348633";"-47.06563949584961";"617.2";"-76";"13.800000190734863";"46343";"1774668111809"
"23";"2026-03-28 00:22:51";"22.58";"70";"948.0600000000001";"3700";"0";"-22.822254180908203";"-47.065635681152344";"617.7";"-76";"13.300000190734863";"46344";"1774668171825"
"24";"2026-03-28 00:23:51";"22.57";"70";"948.0600000000001";"3720";"0";"-22.822256088256836";"-47.06562423706055";"617";"-77";"13.300000190734863";"46345";"1774668231811"
"25";"2026-03-28 00:24:51";"22.57";"70";"948.12";"3680";"0";"-22.82219886779785";"-47.065677642822266";"605";"-75";"13.5";"46346";"1774668291813"
"26";"2026-03-28 00:25:51";"22.56";"70";"948.08";"3680";"0";"-22.82217788696289";"-47.0656852722168";"601.9";"-75";"13.300000190734863";"46347";"1774668351819"
"27";"2026-03-28 00:26:51";"22.55";"70.5";"948.08";"3680";"0";"-22.82219696044922";"-47.06562042236328";"609.2";"-76";"14";"46348";"1774668411810"
"28";"2026-03-28 00:27:51";"22.54";"70.5";"948.14";"3740";"0";"-22.822237014770508";"-47.06560516357422";"618";"-75";"13.5";"46349";"1774668471824"
"29";"2026-03-28 00:28:51";"22.53";"70.5";"948.08";"3680";"0";"-22.822265625";"-47.06559753417969";"622.2";"-76";"13";"46350";"1774668531816"
"30";"2026-03-28 00:29:51";"22.53";"70.5";"948.1";"3720";"0";"-22.822229385375977";"-47.06554412841797";"629.7";"-76";"13.300000190734863";"46351";"1774668591822"
"31";"2026-03-28 00:30:51";"22.52";"70.5";"948.1";"3700";"0";"-22.822242736816406";"-47.065555572509766";"633.7";"-76";"13.5";"46352";"1774668651831"
"32";"2026-03-28 00:31:51";"22.51";"70.5";"948.12";"3700";"0";"-22.822250366210938";"-47.06558609008789";"628.2";"-76";"13.5";"46353";"1774668711789"
"33";"2026-03-28 00:32:51";"22.5";"70.5";"948.12";"3680";"0";"-22.822235107421875";"-47.06560134887695";"629.5";"-76";"13.800000190734863";"46354";"1774668771827"
"34";"2026-03-28 00:33:51";"22.5";"70.5";"948.14";"3700";"0";"-22.82222557067871";"-47.06565856933594";"626.9000000000001";"-75";"12.800000190734863";"46355";"1774668831828"
