"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-21 00:09:03";"16.88";"73";"951.88";"3600";"";"-22.822160720825195";"-47.06569290161133";"596";"-98";"10.800000190734863";"17066";"1779332943797"
"2";"2026-05-21 00:19:03";"17";"73";"951.78";"3620";"";"-22.82217025756836";"-47.06571960449219";"611.5";"-100";"9.300000190734863";"17067";"1779333543782"
"3";"2026-05-21 00:29:03";"17.11";"73";"951.64";"3620";"";"-22.822174072265625";"-47.065673828125";"606.2";"-98";"11";"17068";"1779334143809"
"4";"2026-05-21 00:39:03";"17.15";"73";"951.58";"3600";"";"-22.822120666503906";"-47.06563949584961";"618.2";"-99";"10";"17069";"1779334743816"
"5";"2026-05-21 00:49:03";"17.3";"72.5";"951.66";"3600";"";"-22.82210922241211";"-47.065608978271484";"620";"-101";"9.5";"17070";"1779335343808"
"6";"2026-05-21 00:59:03";"17.44";"72.5";"951.52";"3580";"";"-22.82208251953125";"-47.06566619873047";"628";"-93";"12.300000190734863";"17071";"1779335943816"
"7";"2026-05-21 01:09:03";"17.5";"72.5";"951.38";"3580";"";"-22.822113037109375";"-47.0656623840332";"612.7";"-108";"2.5";"17072";"1779336543803"
"8";"2026-05-21 01:19:03";"17.55";"72.5";"951.26";"3580";"";"-22.82213020324707";"-47.0656623840332";"618.2";"-94";"12";"17073";"1779337143844"
"9";"2026-05-21 01:29:03";"17.58";"72.5";"951.22";"3580";"";"-22.822139739990234";"-47.06562042236328";"614.2";"-105";"5.300000190734863";"17074";"1779337743810"
"10";"2026-05-21 01:39:03";"17.62";"72.5";"951.26";"3560";"";"-22.822179794311523";"-47.065528869628906";"630.7";"-101";"9.300000190734863";"17075";"1779338343814"
"11";"2026-05-21 01:49:03";"17.55";"72.5";"951.02";"3560";"";"-22.82208824157715";"-47.065696716308594";"605.2";"-108";"3.5";"17076";"1779338943802"
"12";"2026-05-21 01:59:03";"17.34";"73";"950.86";"3580";"";"-22.822111129760742";"-47.06563186645508";"608.7";"-92";"12.800000190734863";"17077";"1779339543811"
"13";"2026-05-21 02:09:03";"17.2";"73.5";"950.86";"3560";"";"-22.822153091430664";"-47.06569290161133";"616.4000000000001";"-98";"11";"17078";"1779340143816"
"14";"2026-05-21 02:19:03";"17.1";"74";"950.9";"3580";"";"-22.822118759155273";"-47.06566619873047";"606.7";"-96";"11.800000190734863";"17079";"1779340743833"
"15";"2026-05-21 02:29:03";"16.95";"74";"950.58";"3560";"";"-22.82217788696289";"-47.06563186645508";"610.7";"-107";"4.300000190734863";"17080";"1779341343822"
"16";"2026-05-21 02:39:03";"16.8";"74";"950.5600000000001";"3560";"";"-22.822175979614258";"-47.065643310546875";"612.2";"-91";"12.5";"17081";"1779341943818"
"17";"2026-05-21 02:49:03";"16.7";"74.5";"950.44";"3560";"";"-22.822072982788086";"-47.0656852722168";"610.5";"-102";"8.800000190734863";"17082";"1779342543811"
"18";"2026-05-21 02:59:03";"16.69";"74";"950.44";"3540";"";"-22.822093963623047";"-47.06559371948242";"616.4000000000001";"-96";"11.800000190734863";"17083";"1779343143807"
"19";"2026-05-21 03:09:03";"16.62";"74.5";"950.46";"3560";"";"-22.8221492767334";"-47.065650939941406";"602.2";"-98";"10.800000190734863";"17084";"1779343743810"
"20";"2026-05-21 03:19:03";"16.59";"74";"950.46";"3560";"";"-22.822132110595703";"-47.06563949584961";"608.2";"-95";"12";"17085";"1779344343810"
"21";"2026-05-21 03:29:03";"16.49";"74.5";"950.4200000000001";"3580";"";"-22.822093963623047";"-47.06561279296875";"620";"-98";"10.800000190734863";"17086";"1779344943774"
"22";"2026-05-21 03:39:03";"16.45";"74.5";"950.36";"3560";"";"-22.822084426879883";"-47.065589904785156";"616.9000000000001";"-95";"11.5";"17087";"1779345543817"
"23";"2026-05-21 03:49:03";"16.39";"74.5";"950.3000000000001";"3560";"";"-22.822113037109375";"-47.06565856933594";"623";"-96";"12";"17088";"1779346143814"
"24";"2026-05-21 03:59:02";"16.38";"74.5";"950.36";"3560";"";"-22.822107315063477";"-47.065673828125";"620.2";"-96";"11";"17089";"1779346742821"
"25";"2026-05-21 04:09:03";"16.35";"74.5";"950.3000000000001";"3540";"";"-22.822105407714844";"-47.06564712524414";"620.7";"-92";"12.800000190734863";"17090";"1779347343812"
"26";"2026-05-21 04:19:03";"16.33";"74.5";"950.38";"3540";"";"-22.822097778320312";"-47.065673828125";"623";"-98";"10.5";"17091";"1779347943813"
"27";"2026-05-21 04:29:03";"16.34";"74.5";"950.48";"3560";"";"-22.822118759155273";"-47.06561279296875";"611";"-99";"10.300000190734863";"17092";"1779348543812"
"28";"2026-05-21 04:39:03";"16.31";"74.5";"950.46";"3540";"";"-22.8221378326416";"-47.06564712524414";"611.5";"-101";"7.5";"17093";"1779349143816"
"29";"2026-05-21 04:49:03";"16.32";"74.5";"950.5";"3560";"";"-22.822134017944336";"-47.06566619873047";"612";"-93";"13";"17094";"1779349743821"
"30";"2026-05-21 04:59:03";"16.33";"74.5";"950.46";"3560";"";"-22.82217788696289";"-47.06562805175781";"612.5";"-97";"11";"17095";"1779350343830"
"31";"2026-05-21 05:09:03";"16.33";"74.5";"950.44";"3520";"";"-22.822160720825195";"-47.065643310546875";"608.2";"-98";"10.800000190734863";"17096";"1779350943817"
"32";"2026-05-21 05:19:03";"16.31";"74.5";"950.7";"3540";"";"-22.822168350219727";"-47.065677642822266";"615.5";"-100";"9.300000190734863";"17097";"1779351543829"
"33";"2026-05-21 05:29:03";"16.31";"74.5";"950.76";"3560";"";"-22.82210350036621";"-47.06565856933594";"619.9000000000001";"-102";"8.5";"17098";"1779352143822"
"34";"2026-05-21 05:39:03";"16.33";"74.5";"950.78";"3520";"";"-22.82215118408203";"-47.06568908691406";"607.5";"-98";"10.5";"17099";"1779352743824"
"35";"2026-05-21 05:49:03";"16.27";"74.5";"951.04";"3520";"";"-22.822114944458008";"-47.06559753417969";"620.2";"-94";"11.800000190734863";"17100";"1779353343812"
"36";"2026-05-21 05:59:03";"16.22";"74.5";"951.12";"3520";"";"-22.822172164916992";"-47.065635681152344";"610.5";"-92";"13.300000190734863";"17101";"1779353943818"
"37";"2026-05-21 06:09:03";"16.15";"74.5";"951.24";"3540";"";"-22.822128295898438";"-47.06571960449219";"621.7";"-96";"11.300000190734863";"17102";"1779354543814"
"38";"2026-05-21 06:19:03";"16.09";"74.5";"951.38";"3520";"";"-22.822162628173828";"-47.06563186645508";"617.2";"-95";"12";"17103";"1779355143821"
"39";"2026-05-21 06:29:03";"16.09";"74.5";"951.58";"3500";"";"-22.822134017944336";"-47.06565856933594";"611";"-106";"4.5";"17104";"1779355743820"
"40";"2026-05-21 06:39:03";"16.07";"74.5";"951.6800000000001";"3540";"";"-22.822141647338867";"-47.065650939941406";"612.2";"-99";"10.5";"17105";"1779356343822"
"41";"2026-05-21 06:49:03";"16.18";"74.5";"951.86";"3540";"";"-22.822141647338867";"-47.06568145751953";"615.5";"-100";"8.800000190734863";"17106";"1779356943814"
"42";"2026-05-21 06:59:03";"16.49";"73.5";"951.98";"3480";"";"-22.822145462036133";"-47.065670013427734";"617.4000000000001";"-97";"10.800000190734863";"17107";"1779357543788"
"43";"2026-05-21 07:09:03";"16.69";"73";"952.1";"3500";"";"-22.822172164916992";"-47.06561279296875";"625.9000000000001";"-101";"9";"17108";"1779358143811"
"44";"2026-05-21 07:19:03";"17.18";"72";"952.28";"3500";"";"-22.822113037109375";"-47.06565475463867";"611.2";"-97";"10.5";"17109";"1779358743812"
"45";"2026-05-21 07:29:03";"17.7";"71";"952.4200000000001";"3480";"";"-22.822124481201172";"-47.06568145751953";"617.2";"-97";"11.300000190734863";"17110";"1779359343816"
"46";"2026-05-21 07:39:03";"18.75";"68";"952.58";"3480";"";"-22.82211685180664";"-47.0656623840332";"610.7";"-100";"9";"17111";"1779359943814"
"47";"2026-05-21 07:49:03";"21.03";"62.5";"952.4";"3500";"";"-22.82211685180664";"-47.06568145751953";"607.7";"-100";"9";"17112";"1779360543832"
"48";"2026-05-21 07:59:03";"21.97";"61";"952.54";"3500";"";"-22.822118759155273";"-47.065673828125";"613.2";"-98";"11";"17113";"1779361143811"
"49";"2026-05-21 08:09:03";"21.66";"62.5";"952.6";"3500";"";"-22.8221435546875";"-47.065616607666016";"613";"-101";"9.300000190734863";"17114";"1779361743823"
"50";"2026-05-21 08:19:03";"21";"65";"952.64";"3500";"";"-22.82215118408203";"-47.065677642822266";"608.7";"-102";"8.800000190734863";"17115";"1779362343801"
"51";"2026-05-21 08:29:03";"20.33";"67.5";"952.82";"3500";"";"-22.822134017944336";"-47.065670013427734";"608.9";"-97";"10.800000190734863";"17116";"1779362943813"
"52";"2026-05-21 08:39:03";"20.15";"68.5";"952.8000000000001";"3500";"";"-22.822145462036133";"-47.06563949584961";"619";"-98";"10.800000190734863";"17117";"1779363543822"
"53";"2026-05-21 08:49:03";"20.7";"67.5";"952.8000000000001";"3500";"";"-22.8221492767334";"-47.06563186645508";"614";"-107";"4.5";"17118";"1779364143824"
"54";"2026-05-21 08:59:03";"20.28";"69";"952.88";"3500";"";"-22.82215118408203";"-47.0656623840332";"614.2";"-93";"12.300000190734863";"17119";"1779364743817"
"55";"2026-05-21 09:09:03";"20.28";"69";"952.9";"3480";"";"-22.822126388549805";"-47.065643310546875";"615";"-100";"9.300000190734863";"17120";"1779365343825"
"56";"2026-05-21 09:19:03";"20.89";"67.5";"952.98";"3480";"";"-22.822120666503906";"-47.06565475463867";"617.7";"-93";"12.800000190734863";"17121";"1779365943821"
"57";"2026-05-21 09:29:03";"21.5";"66";"953.2";"3500";"";"-22.822118759155273";"-47.065677642822266";"621";"-92";"13.300000190734863";"17122";"1779366543822"
"58";"2026-05-21 09:39:03";"21.83";"66";"953.38";"3480";"";"-22.822139739990234";"-47.0656623840332";"617.7";"-101";"9";"17123";"1779367143808"
"59";"2026-05-21 09:49:03";"22.07";"66";"953.26";"3480";"";"-22.82215118408203";"-47.0656623840332";"617.4000000000001";"-91";"12.800000190734863";"17124";"1779367743827"
"60";"2026-05-21 09:59:03";"22.88";"64";"953.14";"3480";"";"-22.822139739990234";"-47.06560516357422";"625";"-101";"9";"17125";"1779368343817"
"61";"2026-05-21 10:09:03";"24.27";"60.5";"953.26";"3500";"";"-22.822141647338867";"-47.06568145751953";"612";"-96";"12";"17126";"1779368943829"
"62";"2026-05-21 10:19:03";"23.72";"63";"953.04";"3520";"";"-22.82211685180664";"-47.06565475463867";"623.5";"-98";"10.5";"17127";"1779369543823"
"63";"2026-05-21 10:29:03";"23.41";"64.5";"953.1800000000001";"3520";"";"-22.822158813476562";"-47.065677642822266";"608.4";"-94";"12.300000190734863";"17128";"1779370143830"
"64";"2026-05-21 10:39:03";"23.93";"63";"953";"3520";"";"-22.82210350036621";"-47.065670013427734";"621.4000000000001";"-95";"12";"17129";"1779370743839"
"65";"2026-05-21 10:49:03";"24.26";"63";"953.04";"3520";"";"-22.82209587097168";"-47.0656852722168";"618.4000000000001";"-92";"11.800000190734863";"17130";"1779371343795"
"66";"2026-05-21 10:59:03";"24.53";"62.5";"953.0600000000001";"3520";"";"-22.822141647338867";"-47.065650939941406";"620.7";"-91";"12.800000190734863";"17131";"1779371943816"
"67";"2026-05-21 11:09:03";"28.16";"53.5";"952.96";"3580";"";"-22.822134017944336";"-47.065696716308594";"610.2";"-94";"12.300000190734863";"17132";"1779372543806"
"68";"2026-05-21 11:19:03";"30.89";"48.5";"952.8000000000001";"3680";"";"-22.822153091430664";"-47.06568908691406";"611.5";"-97";"11";"17133";"1779373143812"
"69";"2026-05-21 11:29:03";"31.39";"49";"952.78";"3680";"";"-22.822128295898438";"-47.06568145751953";"612.5";"-95";"12";"17134";"1779373743779"
"70";"2026-05-21 11:39:03";"31.16";"51";"952.48";"3700";"";"-22.822158813476562";"-47.065673828125";"615.2";"-95";"12.300000190734863";"17135";"1779374343815"
"71";"2026-05-21 11:49:03";"28.64";"57";"952.34";"3700";"";"-22.8221378326416";"-47.06566619873047";"624";"-94";"12.300000190734863";"17136";"1779374943824"
"72";"2026-05-21 11:59:03";"28.24";"58";"952.36";"3600";"";"-22.822147369384766";"-47.0656623840332";"616.2";"-96";"11.800000190734863";"17137";"1779375543817"
"73";"2026-05-21 12:09:03";"28.68";"57.5";"952.26";"3740";"";"-22.822160720825195";"-47.065650939941406";"610.4";"-98";"10.800000190734863";"17138";"1779376143825"
"74";"2026-05-21 12:19:03";"29.01";"57";"952.1800000000001";"3680";"";"-22.82213592529297";"-47.065635681152344";"613.7";"-104";"6.800000190734863";"17139";"1779376743819"
"75";"2026-05-21 12:29:03";"27.31";"61.5";"952.0600000000001";"3680";"";"-22.822120666503906";"-47.06558609008789";"621.5";"-92";"13";"17140";"1779377343817"
"76";"2026-05-21 12:39:03";"27.81";"59.5";"952.04";"3700";"";"-22.82208251953125";"-47.06568145751953";"621.7";"-102";"8.5";"17141";"1779377943821"
"77";"2026-05-21 12:49:03";"29.4";"56.5";"951.88";"3760";"";"-22.8221492767334";"-47.065650939941406";"609.5";"-94";"12";"17142";"1779378543814"
