"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-03-02 00:00:39";"17.95";"67.5";"943.32";"3680";"16";"-22.822269439697266";"-47.06563186645508";"625.5";"-108";"4.3";"16344";"1772420439849"
"2";"2026-03-02 00:01:40";"17.93";"67.5";"943.32";"3680";"16";"-22.82224464416504";"-47.06562805175781";"625.5";"-107";"6";"16345";"1772420499853"
"3";"2026-03-02 00:02:40";"17.93";"67.5";"943.32";"3640";"16";"-22.82221794128418";"-47.06563186645508";"623.9000000000001";"-106";"6.5";"16346";"1772420559857"
"4";"2026-03-02 00:03:40";"17.92";"67.5";"943.3000000000001";"3700";"16";"-22.822269439697266";"-47.065704345703125";"612.9";"-106";"6";"16347";"1772420619856"
"5";"2026-03-02 00:04:40";"17.91";"67.5";"943.26";"3640";"16";"-22.82224464416504";"-47.06564712524414";"620";"-110";"2.8";"16348";"1772420679857"
"6";"2026-03-02 00:05:40";"17.92";"67.5";"943.28";"3680";"16";"-22.822221755981445";"-47.065650939941406";"615.9000000000001";"-101";"9.8";"16349";"1772420739855"
"7";"2026-03-02 00:06:40";"17.9";"67.5";"943.24";"3680";"16";"-22.82220458984375";"-47.065616607666016";"617.4000000000001";"-104";"7.8";"16350";"1772420799857"
"8";"2026-03-02 00:07:40";"17.9";"67.5";"943.24";"3660";"16";"-22.822229385375977";"-47.06562805175781";"621";"-102";"8.8";"16351";"1772420859873"
"9";"2026-03-02 00:08:40";"17.88";"67.5";"943.2";"3680";"16";"-22.822263717651367";"-47.06565475463867";"612.9";"-104";"8";"16352";"1772420919855"
"10";"2026-03-02 00:09:39";"17.88";"67.5";"943.22";"3660";"16";"-22.822275161743164";"-47.0656852722168";"605.5";"-104";"7.3";"16353";"1772420979861"
"11";"2026-03-02 00:10:40";"17.87";"67.5";"943.14";"3660";"16";"-22.822269439697266";"-47.06565475463867";"613.4";"-102";"9";"16354";"1772421039866"
