"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-09 00:00:37","24.45","68.5","945.02","3580","0","","","","-113","-3","57810","1773025237217"
"2","2026-03-09 00:01:37","24.45","68.5","945.02","3620","0","","","","-113","-3.5","57811","1773025297222"
"3","2026-03-09 00:03:37","24.45","68","945.02","3640","0","","","","-114","-5.800000190734863","57813","1773025417214"
"4","2026-03-09 00:04:37","24.45","68","945.02","3680","0","","","","-114","-5.300000190734863","57814","1773025477213"
"5","2026-03-09 00:05:37","24.44","68","945.02","3660","0","","","","-113","-5.5","57815","1773025537221"
"6","2026-03-09 00:06:37","24.44","68","945.02","3620","0","","","","-113","-5","57816","1773025597230"
"7","2026-03-09 00:07:37","24.44","68","945.02","3660","0","","","","-113","-5.300000190734863","57817","1773025657234"
"8","2026-03-09 00:08:37","24.44","68","944.96","3600","0","","","","-113","-3","57818","1773025717182"
"9","2026-03-09 00:09:37","24.44","68","945.02","3600","0","","","","-113","-3","57819","1773025777186"
"10","2026-03-09 00:10:37","24.44","68","945","3660","0","","","","-114","-6.300000190734863","57820","1773025837186"
"11","2026-03-09 00:11:37","24.44","68","944.96","3660","0","","","","-113","-4.800000190734863","57821","1773025897214"
"12","2026-03-09 00:12:37","24.44","68","945","3680","0","","","","-113","-5","57822","1773025957222"
"13","2026-03-09 00:14:37","24.43","68","944.94","3640","0","","","","-113","-4.300000190734863","57824","1773026077212"
"14","2026-03-09 00:15:37","24.42","68","944.88","3680","0","","","","-113","-4.5","57825","1773026137185"
"15","2026-03-09 00:16:37","24.42","68","944.9","3620","0","","","","-114","-5.800000190734863","57826","1773026197204"
"16","2026-03-09 00:17:37","24.42","68","944.9","3680","0","","","","-112","-1.7999999523162842","57827","1773026257216"
"17","2026-03-09 00:18:37","24.42","68","944.88","3680","0","","","","-114","-9","57828","1773026317217"
"18","2026-03-09 00:19:37","24.41","68","944.82","3660","0","","","","-113","-4","57829","1773026377210"
"19","2026-03-09 00:20:37","24.42","68","944.82","3680","0","","","","-112","-1","57830","1773026437212"
"20","2026-03-09 00:22:37","24.41","68","944.82","3600","0","","","","-114","-7.5","57832","1773026557215"
"21","2026-03-09 00:23:37","24.41","68","944.82","3640","0","","","","-114","-8.5","57833","1773026617253"
"22","2026-03-09 00:24:37","24.4","68","944.78","3620","0","","","","-113","-3","57834","1773026677214"
"23","2026-03-09 00:25:37","24.4","68","944.8000000000001","3640","0","","","","-111","-0.30000001192092896","57835","1773026737222"
"24","2026-03-09 00:26:37","24.4","68","944.76","3600","0","","","","-112","-2.5","57836","1773026797222"
