"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-04-25 07:57:58","25.44","35","1013.22","2020","44000","","","","-105","6.300000190734863","42640","1777114678884"
"2","2026-04-25 07:58:59","25.45","35.5","1013.2","2040","48000","","","","-105","6","42641","1777114738916"
"3","2026-04-25 07:59:59","25.46","36","1013.1800000000001","2060","52000","","","","-105","6","42642","1777114798924"
"4","2026-04-25 08:00:58","25.47","36.5","1013.16","2080","56000","","","","-105","6.5","42643","1777114858919"
"5","2026-04-25 08:01:58","22.82","60","946.9200000000001","2580","80","","","","-106","5.800000190734863","42644","1777114918917"
"6","2026-04-25 08:02:58","22.82","60","947","2600","80","","","","-105","6","42645","1777114978917"
"7","2026-04-25 08:03:58","22.83","60","947.02","2560","100","","","","-104","6","42646","1777115038909"
"8","2026-04-25 08:04:58","22.83","60","947","2540","128","","","","-105","5.300000190734863","42647","1777115098921"
"9","2026-04-25 08:05:59","22.83","60","947.02","2500","116","","","","-105","6","42648","1777115158914"
"10","2026-04-25 08:06:58","22.84","60","947.02","2500","116","","","","-105","6","42649","1777115218915"
"11","2026-04-25 08:07:58","22.85","60","947.04","2480","76","","","","-106","5.300000190734863","42650","1777115278922"
"12","2026-04-25 08:08:58","22.85","60","947.02","2500","76","","","","-105","6","42651","1777115338917"
"13","2026-04-25 08:09:59","22.84","60","947","2460","76","","","","-106","5.5","42652","1777115398928"
"14","2026-04-25 08:10:58","22.85","60","947.0600000000001","2440","92","","","","-105","5.5","42653","1777115458910"
"15","2026-04-25 08:11:58","22.85","60","947.04","2440","80","","","","-106","5.800000190734863","42654","1777115518922"
"16","2026-04-25 08:12:58","22.86","60","947.08","2380","144","","","","-105","6","42655","1777115578918"
"17","2026-04-25 08:13:58","22.87","60","947.1","2400","148","","","","-105","6.300000190734863","42656","1777115638916"
"18","2026-04-25 08:14:58","22.88","60","947.1","2340","152","","","","-105","6","42657","1777115698920"
