"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-29 00:00:51","22.65","71.5","948.82","3700","0","-22.822229385375977","-47.06566619873047","603.5","-74","13.300000190734863","47762","1774753251809"
"2","2026-03-29 00:01:51","22.65","71","948.84","3680","0","-22.822216033935547","-47.06564712524414","606.2","-76","13.5","47763","1774753311819"
"3","2026-03-29 00:02:51","22.64","71","948.8000000000001","3680","0","-22.822168350219727","-47.0656623840332","603","-76","12.800000190734863","47764","1774753371812"
"4","2026-03-29 00:03:51","22.64","71.5","948.78","3680","0","-22.822181701660156","-47.06565475463867","611.5","-75","13.300000190734863","47765","1774753431817"
"5","2026-03-29 00:04:51","22.64","71","948.78","3760","0","-22.822181701660156","-47.06566619873047","610.7","-75","13.300000190734863","47766","1774753491824"
"6","2026-03-29 00:05:51","22.63","71.5","948.76","3700","0","-22.822187423706055","-47.06565475463867","613","-76","13.300000190734863","47767","1774753551819"
"7","2026-03-29 00:06:51","22.62","71.5","948.72","3700","0","-22.8221435546875","-47.065635681152344","627","-76","13.300000190734863","47768","1774753611786"
"8","2026-03-29 00:07:51","22.61","71","948.7","3720","0","-22.82221221923828","-47.06566619873047","616.4000000000001","-76","13","47769","1774753671819"
"9","2026-03-29 00:08:51","22.6","71.5","948.6800000000001","3740","0","-22.82222557067871","-47.065650939941406","600.2","-76","13.300000190734863","47770","1774753731825"
"10","2026-03-29 00:09:51","22.59","71.5","948.6800000000001","3700","0","-22.822200775146484","-47.065677642822266","598.4","-75","13","47771","1774753791814"
"11","2026-03-29 00:10:51","22.59","71.5","948.66","3700","0","-22.82219886779785","-47.06564712524414","606.9","-75","12.800000190734863","47772","1774753851816"
"12","2026-03-29 00:11:51","22.57","71.5","948.62","3680","0","-22.822175979614258","-47.0656623840332","602.5","-76","13.300000190734863","47773","1774753911819"
"13","2026-03-29 00:12:51","22.56","71.5","948.64","3700","0","-22.82221031188965","-47.06565856933594","602.5","-76","13.800000190734863","47774","1774753971824"
"14","2026-03-29 00:13:51","22.55","71.5","948.64","3700","0","-22.82225799560547","-47.06564712524414","613","-76","13.800000190734863","47775","1774754031809"
"15","2026-03-29 00:14:52","22.55","71.5","948.66","3720","0","-22.822219848632812","-47.06565475463867","607.5","-76","14","47776","1774754092154"
"16","2026-03-29 00:15:51","22.54","71.5","948.66","3720","0","-22.822185516357422","-47.065643310546875","606.2","-76","13.800000190734863","47777","1774754151814"
"17","2026-03-29 00:16:51","22.52","71.5","948.62","3720","0","-22.82221794128418","-47.06562423706055","614","-76","13.5","47778","1774754211817"
"18","2026-03-29 00:17:51","22.51","71.5","948.6800000000001","3740","0","-22.82223892211914","-47.06563186645508","613","-76","13.5","47779","1774754271822"
"19","2026-03-29 00:18:51","22.5","71.5","948.66","3700","0","-22.822248458862305","-47.06562042236328","615.5","-76","13.300000190734863","47780","1774754331795"
"20","2026-03-29 00:19:51","22.5","71.5","948.6800000000001","3720","0","-22.822256088256836","-47.06561279296875","616.4000000000001","-76","13.5","47781","1774754391821"
"21","2026-03-29 00:20:51","22.49","71.5","948.64","3720","0","-22.82223129272461","-47.06564712524414","608.2","-75","13.5","47782","1774754451815"
