"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-03-05 00:00:37","19.71","68.5","944.58","3660","16","-22.822216033935547","-47.06565856933594","619.4000000000001","-106","6.300000190734863","20664","1772679637777"
"2","2026-03-05 00:01:38","19.68","68.5","944.52","3660","16","-22.822214126586914","-47.065650939941406","618","-107","6","20665","1772679698808"
"3","2026-03-05 00:02:38","19.66","68.5","944.48","3660","16","-22.822246551513672","-47.06563949584961","625.5","-108","4.5","20666","1772679758817"
"4","2026-03-05 00:03:38","19.64","68.5","944.48","3700","16","-22.82219696044922","-47.06563186645508","629.9000000000001","-109","3.5","20667","1772679818808"
"5","2026-03-05 00:04:38","19.63","68.5","944.46","3660","16","-22.822202682495117","-47.06564712524414","630.2","-109","4","20668","1772679878805"
"6","2026-03-05 00:05:38","19.61","68.5","944.46","3660","16","-22.82223892211914","-47.06564712524414","630.2","-107","5.5","20669","1772679938809"
"7","2026-03-05 00:06:37","19.6","68.5","944.44","3700","16","-22.822250366210938","-47.06562042236328","625.4000000000001","-108","5","20670","1772679997779"
"8","2026-03-05 00:07:37","19.58","69","944.4200000000001","3640","16","-22.82235336303711","-47.065650939941406","629.7","-107","5.5","20671","1772680057818"
"9","2026-03-05 00:08:37","19.57","69","944.46","3660","16","-22.82223892211914","-47.06563186645508","623","-107","5.300000190734863","20672","1772680117799"
"10","2026-03-05 00:09:38","19.56","69","944.4200000000001","3620","12","-22.822181701660156","-47.06562042236328","619","-108","4.300000190734863","20673","1772680178814"
"11","2026-03-05 00:10:38","19.55","69","944.4200000000001","3700","16","-22.822208404541016","-47.0655632019043","624.5","-108","4","20674","1772680238812"
"12","2026-03-05 00:11:37","19.54","69","944.44","3640","16","-22.822202682495117","-47.06565856933594","623.7","-107","5","20675","1772680297850"
"13","2026-03-05 00:12:37","19.52","69","944.4","3660","16","-22.822242736816406","-47.06565856933594","627.7","-108","4.800000190734863","20676","1772680357802"
