"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-02-15 00:00:11","25.62","68.5","946.2","3480","0","","","","-111","1.5","17603","1771124410976"
"2","2026-02-15 00:00:23","25.62","68.5","946.1800000000001","3560","0","","","","-109","2.5","17604","1771124423634"
"3","2026-02-15 00:00:36","25.62","68.5","946.2","3520","0","","","","-111","0.5","17605","1771124436286"
"4","2026-02-15 00:00:49","25.62","68.5","946.2","3480","0","","","","-111","0.5","17606","1771124448952"
"5","2026-02-15 00:01:01","25.62","69","946.1800000000001","3500","0","","","","-111","-0.3","17607","1771124461601"
"6","2026-02-15 00:01:14","25.62","68.5","946.2","3480","0","","","","-111","1.3","17608","1771124474265"
"7","2026-02-15 00:01:39","25.62","68.5","946.22","3560","0","","","","-112","-1.8","17610","1771124499573"
"8","2026-02-15 00:01:52","25.61","68.5","946.22","3460","0","","","","-109","4.3","17611","1771124512256"
"9","2026-02-15 00:02:05","25.61","68.5","946.2","3540","0","","","","-109","3","17612","1771124524898"
"10","2026-02-15 00:02:17","25.61","68.5","946.22","3500","0","","","","-111","1","17613","1771124537557"
"11","2026-02-15 00:02:30","25.61","68.5","946.1800000000001","3560","0","","","","-111","1.3","17614","1771124550210"
"12","2026-02-15 00:02:42","25.62","68.5","946.26","3500","0","","","","-110","1.5","17615","1771124562859"
"13","2026-02-15 00:02:55","25.61","68.5","946.2","3460","0","","","","-110","2.3","17616","1771124575520"
"14","2026-02-15 00:03:08","25.62","68.5","946.26","3520","0","","","","-110","2.8","17617","1771124588178"
"15","2026-02-15 00:03:20","25.62","68.5","946.24","3460","0","","","","-110","2.3","17618","1771124600841"
"16","2026-02-15 00:03:33","25.62","68.5","946.26","3500","0","","","","-110","1.8","17619","1771124613498"
"17","2026-02-15 00:03:46","25.61","68.5","946.26","3520","0","","","","-112","-2.8","17620","1771124626153"
"18","2026-02-15 00:03:58","25.62","68.5","946.24","3500","0","","","","-110","1.8","17621","1771124638804"
"19","2026-02-15 00:04:11","25.61","68.5","946.22","3460","0","","","","-109","3.3","17622","1771124651462"
"20","2026-02-15 00:04:24","25.61","68.5","946.2","3520","0","","","","-110","2","17623","1771124664127"
"21","2026-02-15 00:04:36","25.61","69","946.22","3460","0","","","","-110","1","17624","1771124676781"
"22","2026-02-15 00:04:49","25.61","68.5","946.24","3500","0","","","","-110","2","17625","1771124689447"
"23","2026-02-15 00:05:02","25.61","68.5","946.24","3460","0","","","","-110","1","17626","1771124702101"
"24","2026-02-15 00:05:14","25.61","68.5","946.24","3560","0","","","","-112","0","17627","1771124714753"
"25","2026-02-15 00:05:27","25.62","68.5","946.28","3480","0","","","","-112","-0.3","17628","1771124727445"
"26","2026-02-15 00:05:40","25.62","68.5","946.24","3520","0","","","","-112","-0.5","17629","1771124740084"
"27","2026-02-15 00:05:52","25.63","68.5","946.24","3500","0","","","","-112","-1.8","17630","1771124752729"
"28","2026-02-15 00:06:05","25.63","68.5","946.24","3480","0","","","","-112","-0.3","17631","1771124765385"
"29","2026-02-15 00:06:18","25.63","68.5","946.24","3500","0","","","","-109","3","17632","1771124778040"
"30","2026-02-15 00:06:30","25.63","68.5","946.24","3520","0","","","","-108","3.8","17633","1771124790755"
"31","2026-02-15 00:06:43","25.62","68.5","946.2","3460","0","","","","-110","2.3","17634","1771124803360"
"32","2026-02-15 00:06:56","25.62","68.5","946.2","3540","0","","","","-110","2","17635","1771124816016"
"33","2026-02-15 00:07:08","25.62","68.5","946.22","3540","0","","","","-112","-1.3","17636","1771124828668"
"34","2026-02-15 00:07:21","25.62","68.5","946.24","3480","0","","","","-107","5.3","17637","1771124841335"
"35","2026-02-15 00:07:34","25.63","68.5","946.28","3500","0","","","","-114","-5.3","17638","1771124853984"
"36","2026-02-15 00:07:46","25.63","68.5","946.26","3520","0","","","","-111","0.5","17639","1771124866639"
"37","2026-02-15 00:07:59","25.63","68.5","946.24","3480","0","","","","-111","1","17640","1771124879310"
"38","2026-02-15 00:08:12","25.63","68.5","946.24","3480","0","","","","-111","0.8","17641","1771124891957"
"39","2026-02-15 00:08:24","25.62","68.5","946.26","3540","0","","","","-110","2","17642","1771124904623"
"40","2026-02-15 00:08:37","25.62","68.5","946.22","3520","0","","","","-109","3","17643","1771124917273"
"41","2026-02-15 00:08:50","25.62","68.5","946.26","3500","0","","","","-108","4","17644","1771124929937"
"42","2026-02-15 00:09:02","25.62","68.5","946.24","3500","0","","","","-110","2.3","17645","1771124942588"
"43","2026-02-15 00:09:15","25.61","68.5","946.24","3540","0","","","","-110","2.8","17646","1771124955255"
"44","2026-02-15 00:09:28","25.61","68.5","946.22","3480","0","","","","-109","3","17647","1771124967915"
"45","2026-02-15 00:09:40","25.61","68.5","946.26","3460","0","","","","-110","1.3","17648","1771124980569"
"46","2026-02-15 00:09:53","25.6","68.5","946.24","3540","0","","","","-110","2.3","17649","1771124993227"
"47","2026-02-15 00:10:06","25.61","68.5","946.26","3480","0","","","","-110","2.5","17650","1771125005880"
"48","2026-02-15 00:10:18","25.61","68.5","946.26","3500","0","","","","-109","3.5","17651","1771125018531"
"49","2026-02-15 00:10:31","25.6","68.5","946.26","3500","0","","","","-109","4","17652","1771125031189"
"50","2026-02-15 00:10:43","25.6","68.5","946.26","3480","0","","","","-112","-0.5","17653","1771125043843"
"51","2026-02-15 00:10:56","25.6","68.5","946.28","3500","0","","","","-113","-4.5","17654","1771125056504"
"52","2026-02-15 00:11:09","25.6","68.5","946.28","3480","0","","","","-111","1","17655","1771125069163"
"53","2026-02-15 00:11:21","25.6","68.5","946.28","3540","0","","","","-109","3","17656","1771125081822"
"54","2026-02-15 00:11:34","25.59","68.5","946.26","3520","0","","","","-110","2","17657","1771125094476"
"55","2026-02-15 00:11:47","25.59","68.5","946.24","3540","0","","","","-110","2.3","17658","1771125107132"
"56","2026-02-15 00:11:59","25.59","68.5","946.26","3560","0","","","","-112","-1.5","17659","1771125119787"
"57","2026-02-15 00:12:12","25.59","68.5","946.3000000000001","3480","0","","","","-108","4.8","17660","1771125132447"
"58","2026-02-15 00:12:25","25.59","68.5","946.24","3460","0","","","","-111","1","17661","1771125145109"
"59","2026-02-15 00:12:37","25.6","68.5","946.24","3520","0","","","","-111","0.8","17662","1771125157759"
"60","2026-02-15 00:12:50","25.6","68.5","946.26","3460","0","","","","-110","2.3","17663","1771125170428"
"61","2026-02-15 00:13:03","25.6","68.5","946.28","3560","0","","","","-108","4.8","17664","1771125183078"
"62","2026-02-15 00:13:15","25.6","68.5","946.28","3500","0","","","","-110","1.8","17665","1771125195739"
"63","2026-02-15 00:13:28","25.6","68.5","946.26","3540","0","","","","-113","-2.8","17666","1771125208395"
"64","2026-02-15 00:13:41","25.6","68.5","946.3000000000001","3520","0","","","","-111","1","17667","1771125221053"
"65","2026-02-15 00:13:53","25.6","68.5","946.28","3480","0","","","","-110","2.3","17668","1771125233707"
"66","2026-02-15 00:14:06","25.6","68.5","946.26","3460","0","","","","-111","1.3","17669","1771125246374"
