"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-08 00:00:32";"21.48";"54.5";"944.72";"3680";"";"-22.82212257385254";"-47.06568145751953";"612.2";"-100";"9.300000190734863";"8027";"1778209232829"
"2";"2026-05-08 00:01:32";"21.5";"54.5";"944.7";"3640";"";"-22.82212257385254";"-47.06566619873047";"612.9";"-99";"10";"8028";"1778209292820"
"3";"2026-05-08 00:02:32";"21.51";"54.5";"944.7";"3660";"";"-22.822126388549805";"-47.065677642822266";"613";"-100";"9.5";"8029";"1778209352822"
"4";"2026-05-08 00:03:32";"21.52";"54.5";"944.7";"3660";"";"-22.822128295898438";"-47.065673828125";"619.7";"-101";"9";"8030";"1778209412825"
"5";"2026-05-08 00:04:32";"21.53";"54.5";"944.7";"3660";"";"-22.822120666503906";"-47.065670013427734";"617.7";"-101";"8.800000190734863";"8031";"1778209472819"
"6";"2026-05-08 00:05:32";"21.55";"54.5";"944.6800000000001";"3660";"";"-22.822139739990234";"-47.065650939941406";"620.2";"-101";"9.300000190734863";"8032";"1778209532811"
"7";"2026-05-08 00:06:32";"21.57";"54";"944.7";"3620";"";"-22.822139739990234";"-47.06566619873047";"620.7";"-101";"9.300000190734863";"8033";"1778209592822"
"8";"2026-05-08 00:07:32";"21.57";"54.5";"944.72";"3640";"";"-22.822126388549805";"-47.06564712524414";"615.9000000000001";"-101";"8.800000190734863";"8034";"1778209652817"
"9";"2026-05-08 00:08:32";"21.58";"54";"944.72";"3640";"";"-22.822141647338867";"-47.06566619873047";"623.5";"-101";"8.800000190734863";"8035";"1778209712817"
"10";"2026-05-08 00:09:32";"21.58";"54";"944.74";"3640";"";"-22.82217025756836";"-47.06566619873047";"613.5";"-101";"8.800000190734863";"8036";"1778209772822"
"11";"2026-05-08 00:10:32";"21.58";"54";"944.74";"3640";"";"-22.822185516357422";"-47.06572341918945";"614.5";"-102";"8";"8037";"1778209832820"
"12";"2026-05-08 00:11:32";"21.58";"54";"944.76";"3640";"";"-22.822139739990234";"-47.06569290161133";"619.7";"-102";"8.5";"8038";"1778209892828"
"13";"2026-05-08 00:12:32";"21.58";"54.5";"944.6800000000001";"3640";"";"-22.822118759155273";"-47.0656852722168";"612.2";"-102";"8.300000190734863";"8039";"1778209952831"
"14";"2026-05-08 00:13:32";"21.58";"54";"944.72";"3660";"";"-22.822124481201172";"-47.065670013427734";"611.5";"-102";"8.300000190734863";"8040";"1778210012815"
"15";"2026-05-08 00:14:32";"21.57";"54.5";"944.7";"3640";"";"-22.822147369384766";"-47.06565856933594";"607.5";"-103";"7.800000190734863";"8041";"1778210072825"
"16";"2026-05-08 00:15:32";"21.57";"54";"944.72";"3640";"";"-22.822153091430664";"-47.06566619873047";"605.7";"-102";"8";"8042";"1778210132833"
"17";"2026-05-08 00:16:32";"21.56";"54.5";"944.72";"3640";"";"-22.822175979614258";"-47.065673828125";"610";"-103";"7";"8043";"1778210192819"
"18";"2026-05-08 00:17:32";"21.58";"54";"944.76";"3640";"";"-22.822120666503906";"-47.06565475463867";"610.9";"-103";"8";"8044";"1778210252821"
"19";"2026-05-08 00:18:32";"21.6";"54.5";"944.76";"3660";"";"-22.822111129760742";"-47.0656623840332";"615.7";"-102";"7.5";"8045";"1778210312808"
"20";"2026-05-08 00:19:32";"21.62";"54";"944.76";"3620";"";"-22.822114944458008";"-47.06565475463867";"609.2";"-102";"7.800000190734863";"8046";"1778210372821"
"21";"2026-05-08 00:20:32";"21.63";"54";"944.8000000000001";"3660";"";"-22.822139739990234";"-47.06566619873047";"609.5";"-102";"8";"8047";"1778210432822"
"22";"2026-05-08 00:21:32";"21.62";"54";"944.78";"3640";"";"-22.822147369384766";"-47.0656852722168";"602.5";"-102";"7.800000190734863";"8048";"1778210492811"
"23";"2026-05-08 00:22:32";"21.62";"54";"944.78";"3640";"";"-22.822153091430664";"-47.06568145751953";"607.9";"-102";"8";"8049";"1778210552827"
"24";"2026-05-08 00:23:32";"21.64";"54";"944.78";"3620";"";"-22.822101593017578";"-47.06568145751953";"608.9";"-102";"7.800000190734863";"8050";"1778210612816"
"25";"2026-05-08 00:24:32";"21.66";"54";"944.78";"3660";"";"-22.82215690612793";"-47.0656852722168";"608.2";"-103";"7.5";"8051";"1778210672822"
"26";"2026-05-08 00:25:32";"21.64";"54";"944.76";"3620";"";"-22.82213020324707";"-47.0656623840332";"609.2";"-102";"7.800000190734863";"8052";"1778210732820"
"27";"2026-05-08 00:26:32";"21.61";"54";"944.72";"3640";"";"-22.822145462036133";"-47.06570816040039";"601.7";"-103";"8";"8053";"1778210792817"
"28";"2026-05-08 00:27:32";"21.56";"54";"944.7";"3660";"";"-22.82215118408203";"-47.06569290161133";"609.4";"-103";"7.800000190734863";"8054";"1778210852816"
"29";"2026-05-08 00:28:32";"21.56";"54";"944.74";"3640";"";"-22.822174072265625";"-47.0656852722168";"610.4";"-103";"7.5";"8055";"1778210912824"
"30";"2026-05-08 00:29:32";"21.51";"54.5";"944.74";"3620";"";"-22.82217025756836";"-47.06568145751953";"606.5";"-103";"7.800000190734863";"8056";"1778210972782"
"31";"2026-05-08 00:30:32";"21.47";"54.5";"944.74";"3660";"";"-22.822172164916992";"-47.06566619873047";"616.5";"-103";"7.5";"8057";"1778211032816"
"32";"2026-05-08 00:31:32";"21.43";"54.5";"944.78";"3620";"";"-22.8221435546875";"-47.065650939941406";"610.2";"-103";"7.300000190734863";"8058";"1778211092819"
"33";"2026-05-08 00:32:32";"21.4";"54.5";"944.78";"3640";"";"-22.8221435546875";"-47.06568145751953";"607";"-102";"7.5";"8059";"1778211152814"
"34";"2026-05-08 00:33:32";"21.37";"54.5";"944.74";"3620";"";"-22.822185516357422";"-47.065677642822266";"613.2";"-103";"7.300000190734863";"8060";"1778211212825"
