"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-21 00:00:04";"25.54";"46";"946.44";"3920";"";"-22.822315216064453";"-47.06565856933594";"623";"-105";"4.800000190734863";"38237";"1776740404766"
"2";"2026-04-21 00:00:14";"25.53";"46";"946.44";"3940";"";"-22.822315216064453";"-47.06564712524414";"621.4000000000001";"-103";"7.5";"38238";"1776740414771"
"3";"2026-04-21 00:00:24";"25.52";"46";"946.44";"3920";"";"-22.822317123413086";"-47.065677642822266";"618.2";"-100";"9.5";"38239";"1776740424776"
"4";"2026-04-21 00:00:34";"25.47";"46";"946.44";"3920";"";"-22.82231903076172";"-47.065711975097656";"616.9000000000001";"-103";"6.800000190734863";"38240";"1776740434765"
"5";"2026-04-21 00:00:44";"25.45";"46";"946.4";"3920";"";"-22.82230567932129";"-47.06566619873047";"618.9000000000001";"-101";"8.800000190734863";"38241";"1776740444798"
"6";"2026-04-21 00:00:54";"25.45";"46";"946.44";"3920";"";"-22.82231330871582";"-47.06574249267578";"612";"-101";"8.300000190734863";"38242";"1776740454803"
"7";"2026-04-21 00:01:04";"25.45";"46";"946.44";"3940";"";"-22.822317123413086";"-47.06580352783203";"607.9";"-100";"9";"38243";"1776740464798"
"8";"2026-04-21 00:01:14";"25.45";"46";"946.44";"3940";"";"-22.82232093811035";"-47.06581497192383";"607.7";"-103";"7.300000190734863";"38244";"1776740474782"
"9";"2026-04-21 00:01:24";"25.48";"46";"946.4200000000001";"3920";"";"-22.82231903076172";"-47.065818786621094";"607";"-100";"9.300000190734863";"38245";"1776740484802"
"10";"2026-04-21 00:01:34";"25.44";"46";"946.44";"3920";"";"-22.822328567504883";"-47.06580352783203";"606.9";"-102";"6.5";"38246";"1776740494778"
"11";"2026-04-21 00:01:44";"25.44";"46";"946.46";"3940";"";"-22.822322845458984";"-47.06586837768555";"607.2";"-102";"7.800000190734863";"38247";"1776740504804"
"12";"2026-04-21 00:01:54";"25.4";"46";"946.4200000000001";"3920";"";"-22.82233428955078";"-47.065921783447266";"607";"-102";"7.5";"38248";"1776740514779"
"13";"2026-04-21 00:02:04";"25.39";"46";"946.4";"3920";"";"-22.822315216064453";"-47.06591033935547";"611";"-102";"7.5";"38249";"1776740524773"
"14";"2026-04-21 00:02:14";"25.41";"46";"946.4200000000001";"3940";"";"-22.82225799560547";"-47.06589126586914";"614";"-103";"7.5";"38250";"1776740534785"
"15";"2026-04-21 00:02:24";"25.38";"46.5";"946.44";"3920";"";"-22.822248458862305";"-47.065860748291016";"612.5";"-100";"9.300000190734863";"38251";"1776740544802"
