"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-21 00:00:02";"25.87";"41.5";"946.94";"3900";"";"";"";"";"-81";"13.300000190734863";"19212";"1776740402285"
"2";"2026-04-21 00:00:12";"25.87";"41.5";"946.9200000000001";"3900";"";"";"";"";"-78";"13.5";"19213";"1776740412274"
"3";"2026-04-21 00:00:22";"25.9";"41.5";"946.9200000000001";"3860";"";"";"";"";"-75";"13.800000190734863";"19214";"1776740422228"
"4";"2026-04-21 00:00:42";"25.95";"41";"946.9200000000001";"3880";"";"";"";"";"-76";"13.300000190734863";"19216";"1776740442273"
"5";"2026-04-21 00:00:52";"25.95";"41.5";"946.9";"3860";"";"";"";"";"-75";"13";"19217";"1776740452232"
"6";"2026-04-21 00:01:02";"25.98";"41.5";"946.9200000000001";"3860";"";"";"";"";"-78";"14";"19218";"1776740462264"
"7";"2026-04-21 00:01:12";"25.97";"41.5";"946.96";"3860";"";"";"";"";"-77";"10.300000190734863";"19219";"1776740472267"
"8";"2026-04-21 00:01:22";"25.95";"41.5";"946.9200000000001";"3880";"";"";"";"";"-77";"12.300000190734863";"19220";"1776740482293"
"9";"2026-04-21 00:01:32";"25.96";"41.5";"946.9200000000001";"3900";"";"";"";"";"-80";"11.800000190734863";"19221";"1776740492229"
"10";"2026-04-21 00:01:42";"25.98";"41.5";"946.9200000000001";"3860";"";"";"";"";"-76";"13";"19222";"1776740502264"
"11";"2026-04-21 00:01:52";"26.02";"41.5";"946.96";"3920";"";"";"";"";"-77";"12.800000190734863";"19223";"1776740512232"
"12";"2026-04-21 00:02:02";"26.02";"41";"946.96";"3860";"";"";"";"";"-79";"13.300000190734863";"19224";"1776740522263"
"13";"2026-04-21 00:02:12";"26.04";"41";"946.9200000000001";"3900";"";"";"";"";"-80";"10.300000190734863";"19225";"1776740532272"
"14";"2026-04-21 00:02:22";"26.09";"41";"947";"3900";"";"";"";"";"-77";"12.800000190734863";"19226";"1776740542317"
"15";"2026-04-21 00:02:32";"26.09";"41";"946.9200000000001";"3860";"";"";"";"";"-76";"13.5";"19227";"1776740552258"
"16";"2026-04-21 00:02:42";"26.11";"41";"946.98";"3880";"";"";"";"";"-78";"14";"19228";"1776740562271"
"17";"2026-04-21 00:02:52";"26.04";"41";"946.96";"3900";"";"";"";"";"-75";"13.5";"19229";"1776740572229"
"18";"2026-04-21 00:03:02";"25.96";"41.5";"946.96";"3880";"";"";"";"";"-76";"14";"19230";"1776740582255"
"19";"2026-04-21 00:03:12";"25.97";"41.5";"946.94";"3880";"";"";"";"";"-77";"10.5";"19231";"1776740592260"
"20";"2026-04-21 00:03:22";"26.01";"41.5";"946.94";"3900";"";"";"";"";"-83";"12.5";"19232";"1776740602263"
"21";"2026-04-21 00:03:32";"26.04";"41";"947";"3880";"";"";"";"";"-79";"13.5";"19233";"1776740612261"
"22";"2026-04-21 00:03:42";"26.12";"41";"946.96";"3900";"";"";"";"";"-76";"12.800000190734863";"19234";"1776740622263"
"23";"2026-04-21 00:03:52";"26.15";"41";"946.9200000000001";"3900";"";"";"";"";"-78";"13.800000190734863";"19235";"1776740632223"
"24";"2026-04-21 00:04:02";"26.13";"41";"946.98";"3880";"";"";"";"";"-74";"12.300000190734863";"19236";"1776740642268"
"25";"2026-04-21 00:04:12";"26.09";"41";"947";"3900";"";"";"";"";"-80";"14";"19237";"1776740652264"
"26";"2026-04-21 00:04:22";"26.03";"41";"946.9200000000001";"3860";"";"";"";"";"-81";"12.5";"19238";"1776740662236"
"27";"2026-04-21 00:04:32";"25.98";"41";"946.9200000000001";"3900";"";"";"";"";"-83";"10.300000190734863";"19239";"1776740672266"
"28";"2026-04-21 00:04:42";"25.88";"41.5";"946.9200000000001";"3900";"";"";"";"";"-79";"13";"19240";"1776740682273"
"29";"2026-04-21 00:04:52";"25.75";"41.5";"946.96";"3900";"";"";"";"";"-76";"13.5";"19241";"1776740692228"
"30";"2026-04-21 00:05:02";"25.7";"42";"946.9200000000001";"3900";"";"";"";"";"-78";"13.300000190734863";"19242";"1776740702270"
"31";"2026-04-21 00:05:12";"25.7";"42";"946.94";"3860";"";"";"";"";"-85";"12.5";"19243";"1776740712270"
"32";"2026-04-21 00:05:22";"25.77";"42";"946.94";"3880";"";"";"";"";"-81";"12.300000190734863";"19244";"1776740722224"
"33";"2026-04-21 00:05:32";"25.78";"41.5";"946.94";"3880";"";"";"";"";"-78";"12.5";"19245";"1776740732265"
"34";"2026-04-21 00:05:42";"25.78";"42";"946.9200000000001";"3880";"";"";"";"";"-75";"13.5";"19246";"1776740742271"
"35";"2026-04-21 00:05:52";"25.78";"41.5";"946.9200000000001";"3900";"";"";"";"";"-86";"14";"19247";"1776740752223"
"36";"2026-04-21 00:06:02";"25.79";"41.5";"946.9200000000001";"3900";"";"";"";"";"-74";"13";"19248";"1776740762270"
"37";"2026-04-21 00:06:12";"25.89";"41.5";"946.9";"3860";"";"";"";"";"-77";"13.800000190734863";"19249";"1776740772262"
"38";"2026-04-21 00:06:22";"25.97";"41.5";"946.96";"3900";"";"";"";"";"-80";"10";"19250";"1776740782235"
"39";"2026-04-21 00:06:32";"25.98";"41.5";"946.9200000000001";"3900";"";"";"";"";"-77";"13.300000190734863";"19251";"1776740792270"
"40";"2026-04-21 00:06:42";"25.9";"41.5";"946.94";"3860";"";"";"";"";"-76";"14";"19252";"1776740802267"
"41";"2026-04-21 00:06:52";"25.81";"41.5";"946.94";"3860";"";"";"";"";"-85";"14";"19253";"1776740812269"
"42";"2026-04-21 00:07:02";"25.82";"41.5";"946.94";"3900";"";"";"";"";"-79";"13.800000190734863";"19254";"1776740822260"
"43";"2026-04-21 00:07:12";"25.78";"42";"946.96";"3880";"";"";"";"";"-76";"13.800000190734863";"19255";"1776740832266"
"44";"2026-04-21 00:07:22";"25.89";"41.5";"946.94";"3880";"";"";"";"";"-79";"13.800000190734863";"19256";"1776740842233"
"45";"2026-04-21 00:07:32";"25.98";"41.5";"946.9";"3880";"";"";"";"";"-77";"12.300000190734863";"19257";"1776740852232"
"46";"2026-04-21 00:07:42";"26";"41.5";"946.88";"3900";"";"";"";"";"-83";"13";"19258";"1776740862262"
"47";"2026-04-21 00:07:52";"26.03";"41.5";"946.88";"3900";"";"";"";"";"-76";"12.5";"19259";"1776740872261"
"48";"2026-04-21 00:08:02";"26.09";"41";"946.94";"3900";"";"";"";"";"-79";"14";"19260";"1776740882268"
"49";"2026-04-21 00:08:12";"26.03";"41";"946.94";"3900";"";"";"";"";"-77";"13.800000190734863";"19261";"1776740892260"
"50";"2026-04-21 00:08:22";"25.97";"41.5";"946.9";"3900";"";"";"";"";"-77";"12.800000190734863";"19262";"1776740902308"
"51";"2026-04-21 00:08:32";"25.87";"41.5";"946.9";"3880";"";"";"";"";"-79";"13.800000190734863";"19263";"1776740912272"
"52";"2026-04-21 00:08:42";"25.78";"41.5";"946.88";"3880";"";"";"";"";"-81";"11.300000190734863";"19264";"1776740922262"
"53";"2026-04-21 00:08:52";"25.74";"42";"946.88";"3900";"";"";"";"";"-77";"14";"19265";"1776740932265"
"54";"2026-04-21 00:09:02";"25.82";"41.5";"946.9200000000001";"3880";"";"";"";"";"-81";"13";"19266";"1776740942267"
"55";"2026-04-21 00:09:12";"25.91";"41.5";"946.82";"3900";"";"";"";"";"-78";"13.800000190734863";"19267";"1776740952270"
"56";"2026-04-21 00:09:22";"25.92";"41.5";"946.88";"3900";"";"";"";"";"-75";"13.300000190734863";"19268";"1776740962229"
"57";"2026-04-21 00:09:32";"25.96";"41.5";"946.88";"3900";"";"";"";"";"-79";"14";"19269";"1776740972267"
"58";"2026-04-21 00:09:42";"26.03";"41.5";"946.84";"3880";"";"";"";"";"-79";"9";"19270";"1776740982259"
"59";"2026-04-21 00:09:52";"26.06";"41";"946.84";"3900";"";"";"";"";"-75";"13.5";"19271";"1776740992229"
"60";"2026-04-21 00:10:02";"26.11";"41";"946.84";"3900";"";"";"";"";"-77";"13.5";"19272";"1776741002262"
"61";"2026-04-21 00:10:12";"26.11";"41";"946.88";"3880";"";"";"";"";"-79";"13.800000190734863";"19273";"1776741012258"
"62";"2026-04-21 00:10:22";"26.01";"41.5";"946.88";"3900";"";"";"";"";"-77";"13";"19274";"1776741022238"
"63";"2026-04-21 00:10:32";"25.95";"41.5";"946.84";"3900";"";"";"";"";"-80";"13.5";"19275";"1776741032264"
"64";"2026-04-21 00:10:42";"25.91";"41.5";"946.82";"3880";"";"";"";"";"-79";"13.5";"19276";"1776741042267"
"65";"2026-04-21 00:10:52";"25.92";"41.5";"946.86";"3900";"";"";"";"";"-79";"12.300000190734863";"19277";"1776741052224"
"66";"2026-04-21 00:11:02";"25.89";"41.5";"946.86";"3900";"";"";"";"";"-78";"13.800000190734863";"19278";"1776741062264"
"67";"2026-04-21 00:11:12";"25.91";"41.5";"946.84";"3860";"";"";"";"";"-76";"13.300000190734863";"19279";"1776741072260"
"68";"2026-04-21 00:11:22";"25.89";"41.5";"946.86";"3860";"";"";"";"";"-79";"11.800000190734863";"19280";"1776741082227"
"69";"2026-04-21 00:11:32";"25.82";"42";"946.86";"3900";"";"";"";"";"-79";"11.800000190734863";"19281";"1776741092271"
"70";"2026-04-21 00:11:42";"25.84";"41.5";"946.78";"3900";"";"";"";"";"-82";"13.300000190734863";"19282";"1776741102263"
"71";"2026-04-21 00:11:52";"25.84";"41.5";"946.9";"3860";"";"";"";"";"-77";"14";"19283";"1776741112231"
"72";"2026-04-21 00:12:02";"25.88";"41.5";"946.8000000000001";"3900";"";"";"";"";"-82";"11.5";"19284";"1776741122261"
"73";"2026-04-21 00:12:12";"25.9";"41.5";"946.78";"3860";"";"";"";"";"-74";"13.5";"19285";"1776741132263"
"74";"2026-04-21 00:12:22";"25.85";"41.5";"946.84";"3900";"";"";"";"";"-76";"13.300000190734863";"19286";"1776741142290"
"75";"2026-04-21 00:12:32";"25.89";"41.5";"946.86";"3880";"";"";"";"";"-76";"13";"19287";"1776741152258"
"76";"2026-04-21 00:12:42";"25.92";"41.5";"946.8000000000001";"3880";"";"";"";"";"-78";"13.300000190734863";"19288";"1776741162268"
"77";"2026-04-21 00:12:52";"25.89";"41.5";"946.8000000000001";"3860";"";"";"";"";"-80";"9.5";"19289";"1776741172229"
"78";"2026-04-21 00:13:02";"25.88";"41.5";"946.82";"3880";"";"";"";"";"-78";"13.5";"19290";"1776741182265"
"79";"2026-04-21 00:13:12";"25.83";"42";"946.82";"3880";"";"";"";"";"-76";"13";"19291";"1776741192271"
"80";"2026-04-21 00:13:22";"25.79";"42";"946.84";"3900";"";"";"";"";"-81";"12.800000190734863";"19292";"1776741202225"
"81";"2026-04-21 00:13:32";"25.76";"42";"946.88";"3880";"";"";"";"";"-82";"11.300000190734863";"19293";"1776741212228"
"82";"2026-04-21 00:13:42";"25.72";"42";"946.82";"3900";"";"";"";"";"-84";"12.800000190734863";"19294";"1776741222265"
"83";"2026-04-21 00:13:52";"25.71";"42";"946.78";"3880";"";"";"";"";"-78";"13.300000190734863";"19295";"1776741232232"
"84";"2026-04-21 00:14:02";"25.7";"42";"946.86";"3900";"";"";"";"";"-79";"12";"19296";"1776741242268"
"85";"2026-04-21 00:14:12";"25.7";"42";"946.84";"3860";"";"";"";"";"-78";"14";"19297";"1776741252265"
"86";"2026-04-21 00:14:22";"25.69";"42";"946.86";"3880";"";"";"";"";"-77";"11.300000190734863";"19298";"1776741262244"
"87";"2026-04-21 00:14:32";"25.67";"42";"946.86";"3860";"";"";"";"";"-77";"11.5";"19299";"1776741272264"
"88";"2026-04-21 00:14:42";"25.61";"42";"946.84";"3900";"";"";"";"";"-91";"11.5";"19300";"1776741282272"
"89";"2026-04-21 00:14:52";"25.59";"42.5";"946.9";"3900";"";"";"";"";"-76";"13.5";"19301";"1776741292222"
"90";"2026-04-21 00:15:02";"25.63";"42";"946.88";"3880";"";"";"";"";"-76";"13.800000190734863";"19302";"1776741302262"
"91";"2026-04-21 00:15:12";"25.64";"42";"946.84";"3900";"";"";"";"";"-76";"14.300000190734863";"19303";"1776741312250"
"92";"2026-04-21 00:15:22";"25.62";"42";"946.84";"3860";"";"";"";"";"-87";"12.300000190734863";"19304";"1776741322220"
"93";"2026-04-21 00:15:32";"25.61";"42.5";"946.9";"3900";"";"";"";"";"-77";"11.300000190734863";"19305";"1776741332263"
"94";"2026-04-21 00:15:42";"25.53";"42.5";"946.86";"3900";"";"";"";"";"-74";"13.5";"19306";"1776741342271"
"95";"2026-04-21 00:15:52";"25.59";"42.5";"946.82";"3880";"";"";"";"";"-79";"13.800000190734863";"19307";"1776741352230"
"96";"2026-04-21 00:16:02";"25.64";"42";"946.86";"3880";"";"";"";"";"-77";"11.800000190734863";"19308";"1776741362264"
"97";"2026-04-21 00:16:12";"25.69";"42";"946.86";"3880";"";"";"";"";"-80";"9.5";"19309";"1776741372265"
"98";"2026-04-21 00:16:22";"25.73";"42";"946.88";"3880";"";"";"";"";"-83";"12.5";"19310";"1776741382236"
"99";"2026-04-21 00:16:32";"25.77";"42";"946.84";"3880";"";"";"";"";"-76";"13";"19311";"1776741392255"
"100";"2026-04-21 00:16:42";"25.83";"42";"946.86";"3880";"";"";"";"";"-77";"13.300000190734863";"19312";"1776741402260"
"101";"2026-04-21 00:16:52";"25.83";"42";"946.86";"3880";"";"";"";"";"-83";"13";"19313";"1776741412228"
"102";"2026-04-21 00:17:02";"25.79";"42";"946.84";"3860";"";"";"";"";"-79";"11.5";"19314";"1776741422266"
"103";"2026-04-21 00:17:12";"25.74";"42";"946.86";"3880";"";"";"";"";"-76";"13.5";"19315";"1776741432259"
"104";"2026-04-21 00:17:22";"25.75";"42";"946.82";"3880";"";"";"";"";"-81";"13";"19316";"1776741442230"
"105";"2026-04-21 00:17:32";"25.75";"42";"946.84";"3900";"";"";"";"";"-75";"13.300000190734863";"19317";"1776741452260"
"106";"2026-04-21 00:17:42";"25.71";"42";"946.86";"3860";"";"";"";"";"-83";"13";"19318";"1776741462230"
"107";"2026-04-21 00:17:52";"25.72";"42";"946.9";"3880";"";"";"";"";"-75";"13";"19319";"1776741472227"
"108";"2026-04-21 00:18:02";"25.77";"42";"946.88";"3880";"";"";"";"";"-80";"10";"19320";"1776741482258"
"109";"2026-04-21 00:18:12";"25.83";"42";"946.82";"3880";"";"";"";"";"-79";"13.5";"19321";"1776741492259"
"110";"2026-04-21 00:18:22";"25.86";"41.5";"946.86";"3900";"";"";"";"";"-79";"13.800000190734863";"19322";"1776741502295"
"111";"2026-04-21 00:18:32";"25.86";"41.5";"946.88";"3880";"";"";"";"";"-76";"12.800000190734863";"19323";"1776741512260"
"112";"2026-04-21 00:18:42";"25.86";"42";"946.88";"3880";"";"";"";"";"-80";"13.300000190734863";"19324";"1776741522259"
"113";"2026-04-21 00:18:52";"25.81";"42";"946.86";"3860";"";"";"";"";"-77";"13.800000190734863";"19325";"1776741532226"
"114";"2026-04-21 00:19:02";"25.76";"42";"946.86";"3880";"";"";"";"";"-81";"13.300000190734863";"19326";"1776741542262"
"115";"2026-04-21 00:19:12";"25.73";"42";"946.8000000000001";"3900";"";"";"";"";"-86";"13";"19327";"1776741552269"
"116";"2026-04-21 00:19:22";"25.69";"42";"946.82";"3880";"";"";"";"";"-84";"12.300000190734863";"19328";"1776741562298"
"117";"2026-04-21 00:19:32";"25.68";"42";"946.82";"3900";"";"";"";"";"-76";"13.800000190734863";"19329";"1776741572250"
"118";"2026-04-21 00:19:42";"25.71";"42";"946.82";"3900";"";"";"";"";"-77";"13.300000190734863";"19330";"1776741582260"
"119";"2026-04-21 00:19:52";"25.7";"42";"946.84";"3880";"";"";"";"";"-77";"13";"19331";"1776741592232"
"120";"2026-04-21 00:20:02";"25.67";"42";"946.82";"3900";"";"";"";"";"-78";"14";"19332";"1776741602228"
"121";"2026-04-21 00:20:12";"25.74";"42";"946.84";"3860";"";"";"";"";"-77";"13";"19333";"1776741612266"
"122";"2026-04-21 00:20:22";"25.76";"42";"946.84";"3900";"";"";"";"";"-80";"12.800000190734863";"19334";"1776741622241"
"123";"2026-04-21 00:20:32";"25.8";"42";"946.88";"3880";"";"";"";"";"-77";"14.300000190734863";"19335";"1776741632261"
"124";"2026-04-21 00:20:42";"25.79";"42";"946.82";"3880";"";"";"";"";"-80";"13.300000190734863";"19336";"1776741642263"
"125";"2026-04-21 00:20:52";"25.77";"42";"946.86";"3880";"";"";"";"";"-78";"14";"19337";"1776741652224"
"126";"2026-04-21 00:21:02";"25.66";"42";"946.86";"3860";"";"";"";"";"-73";"13.5";"19338";"1776741662259"
"127";"2026-04-21 00:21:12";"25.62";"42";"946.88";"3880";"";"";"";"";"-76";"13.300000190734863";"19339";"1776741672257"
