"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-04-28 21:23:29";"22.44";"59";"947.62";"2580";"";"";"";"";"-103";"8";"11421";"1777422209042"
"2";"2026-04-28 21:23:38";"22.44";"59";"947.64";"2580";"";"";"";"";"-103";"7.300000190734863";"11422";"1777422218128"
"3";"2026-04-28 21:23:48";"22.44";"59";"947.62";"2560";"";"";"";"";"-103";"7.5";"11423";"1777422228126"
"4";"2026-04-28 21:23:58";"22.45";"58.5";"947.64";"2580";"";"";"";"";"-103";"7.300000190734863";"11424";"1777422238129"
"5";"2026-04-28 21:24:08";"22.45";"58.5";"947.64";"2540";"";"";"";"";"-103";"7.5";"11425";"1777422248131"
"6";"2026-04-28 21:24:18";"22.44";"59";"947.64";"2560";"";"";"";"";"-103";"8";"11426";"1777422258125"
"7";"2026-04-28 21:24:28";"22.45";"58.5";"947.64";"2540";"";"";"";"";"-102";"8.5";"11427";"1777422268127"
"8";"2026-04-28 21:24:38";"22.45";"59";"947.66";"2540";"";"";"";"";"-102";"8.300000190734863";"11428";"1777422278120"
"9";"2026-04-28 21:24:48";"22.45";"59";"947.64";"2540";"";"";"";"";"-102";"7.800000190734863";"11429";"1777422288126"
"10";"2026-04-28 21:24:58";"22.45";"59.5";"947.64";"2540";"";"";"";"";"-102";"8";"11430";"1777422298123"
"11";"2026-04-28 21:25:08";"22.46";"59.5";"947.6800000000001";"2540";"";"";"";"";"-102";"7.5";"11431";"1777422308127"
"12";"2026-04-28 21:25:18";"22.46";"59.5";"947.64";"2520";"";"";"";"";"-103";"8";"11432";"1777422318118"
"13";"2026-04-28 21:25:28";"22.46";"59";"947.7";"2500";"";"";"";"";"-103";"8";"11433";"1777422328129"
"14";"2026-04-28 21:25:38";"22.47";"59";"947.72";"2500";"";"";"";"";"-104";"6";"11434";"1777422338127"
"15";"2026-04-28 21:25:48";"22.46";"59";"947.6800000000001";"2500";"";"";"";"";"-101";"8.800000190734863";"11435";"1777422348125"
"16";"2026-04-28 21:25:58";"22.47";"59";"947.7";"2480";"";"";"";"";"-101";"9";"11436";"1777422358121"
"17";"2026-04-28 21:26:08";"22.47";"59";"947.7";"2480";"";"";"";"";"-101";"8.800000190734863";"11437";"1777422368126"
"18";"2026-04-28 21:26:18";"22.48";"59.5";"947.7";"2480";"";"";"";"";"-102";"8.300000190734863";"11438";"1777422378083"
"19";"2026-04-28 21:26:28";"22.48";"60";"947.72";"2460";"";"";"";"";"-101";"8.800000190734863";"11439";"1777422388126"
"20";"2026-04-28 21:26:38";"22.48";"59.5";"947.72";"2440";"";"";"";"";"-104";"7.300000190734863";"11440";"1777422398122"
"21";"2026-04-28 21:26:48";"22.49";"60";"947.7";"2460";"";"";"";"";"-104";"7";"11441";"1777422408092"
"22";"2026-04-28 21:26:58";"22.49";"59.5";"947.7";"2440";"";"";"";"";"-102";"8.300000190734863";"11442";"1777422418124"
"23";"2026-04-28 21:27:08";"22.48";"60";"947.7";"2400";"";"";"";"";"-101";"8.800000190734863";"11443";"1777422428122"
"24";"2026-04-28 21:27:18";"22.49";"59.5";"947.7";"2420";"";"";"";"";"-102";"8.300000190734863";"11444";"1777422438127"
"25";"2026-04-28 21:27:28";"22.49";"59.5";"947.7";"2400";"";"";"";"";"-102";"8.5";"11445";"1777422448124"
"26";"2026-04-28 21:27:38";"22.49";"60";"947.72";"2360";"";"";"";"";"-104";"7.300000190734863";"11446";"1777422458119"
"27";"2026-04-28 21:27:48";"22.49";"60";"947.7";"2380";"";"";"";"";"-103";"7.300000190734863";"11447";"1777422468120"
"28";"2026-04-28 21:27:58";"22.5";"60";"947.7";"2360";"";"";"";"";"-101";"8.800000190734863";"11448";"1777422478091"
"29";"2026-04-28 21:28:08";"22.5";"60";"947.72";"2360";"";"";"";"";"-102";"8.300000190734863";"11449";"1777422488126"
