"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-28 00:00:32","17.44","75","950.46","3320","0","-22.822223663330078","-47.06568145751953","613.2","-83","13","62084","1779937232807"
"2","2026-05-28 00:01:32","17.44","75","950.44","3300","0","-22.822237014770508","-47.06570816040039","609","-83","13.300000190734863","62085","1779937292808"
"3","2026-05-28 00:02:32","17.43","75","950.46","3320","0","-22.82219886779785","-47.06563949584961","620.5","-82","13","62086","1779937352813"
"4","2026-05-28 00:03:32","17.42","75","950.44","3300","0","-22.822187423706055","-47.065643310546875","620.5","-82","13.5","62087","1779937412816"
"5","2026-05-28 00:04:32","17.42","75","950.58","3340","0","-22.822175979614258","-47.065650939941406","620.9000000000001","-82","13","62088","1779937472811"
"6","2026-05-28 00:05:32","17.4","75","950.54","3300","0","-22.822166442871094","-47.06560134887695","623.7","-82","13","62089","1779937532798"
"7","2026-05-28 00:06:32","17.4","75","950.5","3300","0","-22.822187423706055","-47.06559371948242","613.9","-82","13.5","62090","1779937592810"
"8","2026-05-28 00:07:32","17.39","75","950.46","3320","0","-22.82221794128418","-47.065608978271484","615.2","-83","13.5","62091","1779937652817"
"9","2026-05-28 00:08:32","17.39","75","950.46","3320","0","-22.822219848632812","-47.0656623840332","612.2","-84","13.300000190734863","62092","1779937712811"
"10","2026-05-28 00:09:32","17.38","75","950.44","3320","0","-22.822208404541016","-47.065643310546875","616.4000000000001","-83","13.5","62093","1779937772809"
"11","2026-05-28 00:10:33","17.38","75","950.48","3300","0","-22.82219886779785","-47.06562423706055","621.7","-83","13","62094","1779937833033"
"12","2026-05-28 00:11:32","17.37","75","950.48","3280","0","-22.82221031188965","-47.065670013427734","616.5","-82","13.300000190734863","62095","1779937892806"
"13","2026-05-28 00:12:32","17.36","75","950.4","3300","0","-22.82218360900879","-47.065643310546875","616.4000000000001","-83","13.800000190734863","62096","1779937952819"
"14","2026-05-28 00:13:32","17.35","75","950.4","3320","0","-22.82218360900879","-47.065650939941406","610.7","-83","13.5","62097","1779938012811"
"15","2026-05-28 00:14:32","17.34","75","950.4200000000001","3300","0","-22.822206497192383","-47.0656623840332","608","-83","13.800000190734863","62098","1779938072810"
"16","2026-05-28 00:15:32","17.34","75","950.44","3320","0","-22.82221031188965","-47.065673828125","607.5","-83","13.300000190734863","62099","1779938132815"
"17","2026-05-28 00:16:32","17.33","75","950.44","3320","0","-22.822195053100586","-47.06566619873047","610.4","-83","13.300000190734863","62100","1779938192813"
"18","2026-05-28 00:17:32","17.32","75","950.4","3300","0","-22.822187423706055","-47.06565475463867","611.7","-83","13.5","62101","1779938252807"
"19","2026-05-28 00:18:32","17.32","75","950.46","3300","0","-22.82219123840332","-47.06565856933594","610.2","-84","13.5","62102","1779938312806"
"20","2026-05-28 00:19:32","17.32","75","950.38","3320","0","-22.822185516357422","-47.06563949584961","611.2","-82","13.300000190734863","62103","1779938372811"
"21","2026-05-28 00:20:32","17.32","75","950.3000000000001","3320","0","-22.82219886779785","-47.06564712524414","606.7","-83","13.300000190734863","62104","1779938432806"
"22","2026-05-28 00:21:32","17.31","75","950.3000000000001","3320","0","-22.82220458984375","-47.06566619873047","606.7","-81","13.300000190734863","62105","1779938492809"
"23","2026-05-28 00:22:32","17.3","75","950.38","3300","0","-22.82219886779785","-47.06565475463867","611.9","-82","13.300000190734863","62106","1779938552782"
"24","2026-05-28 00:23:32","17.29","75","950.36","3300","0","-22.822200775146484","-47.0656623840332","617.9000000000001","-83","14","62107","1779938612812"
"25","2026-05-28 00:24:32","17.27","75","950.36","3340","0","-22.822214126586914","-47.065670013427734","612","-82","13","62108","1779938672815"
"26","2026-05-28 00:25:32","17.26","75","950.38","3360","0","-22.82223129272461","-47.06569290161133","617.5","-83","13.5","62109","1779938732809"
"27","2026-05-28 00:26:32","17.25","75","950.36","3320","0","-22.822240829467773","-47.06570053100586","613.7","-83","13.300000190734863","62110","1779938792809"
"28","2026-05-28 00:27:32","17.24","75","950.34","3320","0","-22.822208404541016","-47.065673828125","617","-83","13.5","62111","1779938852810"
"29","2026-05-28 00:28:32","17.23","75","950.3000000000001","3360","0","-22.822187423706055","-47.06563949584961","615.4000000000001","-83","13.300000190734863","62112","1779938912813"
"30","2026-05-28 00:29:32","17.22","75","950.38","3300","0","-22.822185516357422","-47.06565856933594","626.7","-83","13","62113","1779938972830"
"31","2026-05-28 00:30:32","17.21","75","950.28","3320","0","-22.822208404541016","-47.065670013427734","613.2","-83","13.800000190734863","62114","1779939032809"
"32","2026-05-28 00:31:32","17.21","75","950.38","3320","0","-22.82224464416504","-47.0656852722168","607","-82","13.300000190734863","62115","1779939092809"
