"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-26 11:20:34","29.32","47.5","953.58","3820","","","","","-106","-4.300000190734863","23567","1779805234041"
"2","2026-05-26 11:21:10","","","","","","","","","-103","0","23568","1779805270148"
"3","2026-05-26 11:21:27","29.53","49","953.54","3900","","","","","-105","0.5","23568","1779805287521"
"4","2026-05-26 11:22:27","29.42","49.5","953.5600000000001","3900","","","","","-103","-1.2999999523162842","23569","1779805347149"
"5","2026-05-26 11:23:27","29.25","48.5","953.6","3900","","","","","-102","2.799999952316284","23570","1779805407156"
"6","2026-05-26 11:24:27","29.54","46.5","953.54","3900","","","","","-105","0","23571","1779805467146"
"7","2026-05-26 11:26:27","29.19","47.5","953.5600000000001","4960","","","","","-100","2.5","23573","1779805587161"
"8","2026-05-26 11:27:27","29.95","48.5","953.48","4980","","","","","-100","4","23574","1779805647148"
"9","2026-05-26 11:28:27","29.51","47.5","953.5","3900","","","","","-100","3.5","23575","1779805707159"
"10","2026-05-26 11:29:27","28.68","48.5","953.5","3900","","","","","-104","0","23576","1779805767119"
"11","2026-05-26 11:31:36","29.63","47.5","953.38","4980","","","","","-102","2","23577","1779805896893"
"12","2026-05-26 11:32:36","29.86","49.5","953.34","3820","","","","","-103","2.299999952316284","23578","1779805956466"
"13","2026-05-26 11:37:37","29.25","47","953.28","3960","","","","","-102","1","23583","1779806257910"
"14","2026-05-26 11:38:36","","","","","","","","","-103","2","23584","1779806316223"
"15","2026-05-26 11:38:36","28.66","48.5","953.28","3960","","","","","-102","2.299999952316284","23584","1779806316552"
"16","2026-05-26 11:39:36","","","","","","","","","-100","6.800000190734863","23585","1779806376172"
"17","2026-05-26 11:39:36","28.6","49","953.26","3820","","","","","-101","5.300000190734863","23585","1779806376467"
"18","2026-05-26 11:40:36","","","","","","","","","-103","5","23586","1779806436140"
"19","2026-05-26 11:40:36","29.23","48","953.26","3840","","","","","-103","1.5","23586","1779806436427"
"20","2026-05-26 11:41:36","29.52","48","953.24","3820","","","","","-97","-5.800000190734863","23587","1779806496458"
"21","2026-05-26 11:42:36","29.12","48.5","953.26","3840","","","","","-103","2.5","23588","1779806556465"
"22","2026-05-26 11:43:36","28.95","48.5","953.24","3840","","","","","-101","2.799999952316284","23589","1779806616464"
"23","2026-05-26 11:44:36","29.14","47.5","953.22","3840","","","","","-104","2.299999952316284","23590","1779806676425"
"24","2026-05-26 11:45:36","30","48.5","953.22","3840","","","","","-104","1","23591","1779806736461"
"25","2026-05-26 11:46:36","30.1","46","953.22","3840","","","","","-106","-0.800000011920929","23592","1779806796467"
"26","2026-05-26 11:47:36","31.1","44","953.2","3840","","","","","-104","2.5","23593","1779806856464"
"27","2026-05-26 11:48:36","31.97","43","953.1800000000001","3840","","","","","-104","2.5","23594","1779806916457"
"28","2026-05-26 11:49:36","31.47","43.5","953.1800000000001","3840","","","","","-109","0","23595","1779806976458"
"29","2026-05-26 11:50:36","31.19","43","953.22","3840","","","","","-103","3","23596","1779807036465"
"30","2026-05-26 11:51:36","30.87","43","953.2","3840","","","","","-103","2.799999952316284","23597","1779807096466"
"31","2026-05-26 11:52:36","30.75","45","953.1800000000001","3840","","","","","-110","-3","23598","1779807156459"
"32","2026-05-26 11:53:36","31.54","44","953.2","3840","","","","","-105","4.800000190734863","23599","1779807216457"
