"Nº";"Data e Hora (America/Sao_Paulo)";"Temperatura (°C)";"Umidade Relativa (%)";"Pressão Atmosférica (hPa)";"Tensão do Sistema (mV)";"Luminosidade (lux)";"Latitude (°)";"Longitude (°)";"Altitude (m)";"RSSI (dBm)";"SNR (dB)";"Frame Counter";"Timestamp Aquisição (ms)"
"1";"2026-05-26 01:58:54";"18.56";"72.5";"951.08";"2400";"";"";"";"";"-95";"11.800000190734863";"17506";"1779771534765"
"2";"2026-05-26 10:56:22";"27.59";"55.5";"952.48";"3720";"";"";"";"";"-92";"13.300000190734863";"17507";"1779803782914"
"3";"2026-05-26 11:06:13";"32.84";"45.5";"952.32";"3760";"";"-22.822132110595703";"-47.06572341918945";"593";"-91";"13";"17508";"1779804373829"
"4";"2026-05-26 11:16:13";"36.55";"40";"952.3000000000001";"3860";"";"-22.8221435546875";"-47.06569290161133";"609";"-100";"10";"17509";"1779804973817"
"5";"2026-05-26 11:26:13";"39.9";"36.5";"952.16";"3940";"";"-22.822147369384766";"-47.06565475463867";"620";"-98";"11.300000190734863";"17510";"1779805573820"
"6";"2026-05-26 11:36:13";"40.71";"37";"951.98";"3940";"";"-22.822158813476562";"-47.06568145751953";"610.2";"-105";"5.800000190734863";"17511";"1779806173822"
"7";"2026-05-26 11:46:13";"40.1";"39.5";"951.94";"3980";"";"-22.822139739990234";"-47.065635681152344";"616.5";"-96";"11.300000190734863";"17512";"1779806773822"
"8";"2026-05-26 11:56:13";"39.69";"41.5";"951.82";"3940";"";"-22.8221492767334";"-47.06563949584961";"619.2";"-95";"12.300000190734863";"17513";"1779807373826"
"9";"2026-05-26 12:06:13";"38.39";"45";"951.76";"3980";"";"-22.8221492767334";"-47.06562805175781";"616.7";"-89";"13";"17514";"1779807973824"
"10";"2026-05-26 12:16:13";"37.36";"47.5";"951.76";"3980";"";"-22.822099685668945";"-47.06564712524414";"617.2";"-112";"-5.300000190734863";"17515";"1779808573827"
"11";"2026-05-26 12:26:13";"39.84";"43.5";"951.6";"3980";"";"-22.822181701660156";"-47.06565475463867";"624.2";"-101";"8.800000190734863";"17516";"1779809173817"
"12";"2026-05-26 12:36:13";"39.99";"43.5";"951.52";"3980";"";"-22.82219123840332";"-47.065635681152344";"606.4";"-105";"6.5";"17517";"1779809773827"
"13";"2026-05-26 12:46:13";"38.46";"47.5";"951.2";"3980";"";"-22.82213020324707";"-47.06564712524414";"618.9000000000001";"-98";"9.800000190734863";"17518";"1779810373818"
"14";"2026-05-26 12:56:13";"37.92";"49";"951.02";"3980";"";"-22.822147369384766";"-47.06560516357422";"628.2";"-89";"13.300000190734863";"17519";"1779810973819"
"15";"2026-05-26 13:06:13";"37.83";"49.5";"950.84";"3980";"";"-22.82216453552246";"-47.06562423706055";"621.5";"-97";"11";"17520";"1779811573809"
"16";"2026-05-26 13:16:13";"36.54";"52.5";"950.62";"3960";"";"-22.822113037109375";"-47.065616607666016";"624.4000000000001";"-91";"12.800000190734863";"17521";"1779812173819"
"17";"2026-05-26 13:26:13";"36.93";"52";"950.46";"3980";"";"-22.82215118408203";"-47.06561279296875";"614.4000000000001";"-101";"8.300000190734863";"17522";"1779812773814"
"18";"2026-05-26 13:36:13";"36.61";"53";"950.36";"4000";"";"-22.8221378326416";"-47.06565475463867";"618.7";"-93";"12.300000190734863";"17523";"1779813373814"
