"Nº","Data e Hora (America/Sao_Paulo)","Temperatura (°C)","Umidade Relativa (%)","Pressão Atmosférica (hPa)","Tensão do Sistema (mV)","Luminosidade (lux)","Latitude (°)","Longitude (°)","Altitude (m)","RSSI (dBm)","SNR (dB)","Frame Counter","Timestamp Aquisição (ms)"
"1","2026-05-26 00:00:40","21.78","68.5","950.9","3700","0","","","","-103","4","63120","1779764440269"
"2","2026-05-26 00:01:40","21.78","68.5","950.88","3700","0","","","","-105","2.799999952316284","63121","1779764500259"
"3","2026-05-26 00:02:40","21.78","68.5","950.88","3700","0","","","","-105","3.299999952316284","63122","1779764560281"
"4","2026-05-26 00:03:40","21.78","68.5","950.88","3700","0","","","","-104","3.799999952316284","63123","1779764620277"
"5","2026-05-26 00:04:40","21.78","68.5","950.9200000000001","3700","0","","","","-104","3.5","63124","1779764680266"
"6","2026-05-26 00:05:40","21.78","68.5","950.94","3700","0","","","","-105","3","63125","1779764740267"
"7","2026-05-26 00:06:40","21.78","68.5","950.94","3680","0","","","","-104","4.800000190734863","63126","1779764800275"
"8","2026-05-26 00:07:40","21.77","68.5","950.88","3680","0","","","","-104","3.299999952316284","63127","1779764860228"
"9","2026-05-26 00:08:40","21.78","68.5","950.9200000000001","3680","0","","","","-104","3.799999952316284","63128","1779764920279"
"10","2026-05-26 00:09:40","21.78","68.5","950.88","3700","0","","","","-104","4.5","63129","1779764980266"
"11","2026-05-26 00:10:40","21.78","68.5","950.88","3680","0","","","","-102","3.5","63130","1779765040275"
"12","2026-05-26 00:11:40","21.78","68.5","950.86","3740","0","","","","-104","4.300000190734863","63131","1779765100240"
"13","2026-05-26 00:12:40","21.78","68.5","950.88","3720","0","","","","-104","5","63132","1779765160268"
"14","2026-05-26 00:13:40","21.78","68.5","950.86","3720","0","","","","-104","4.5","63133","1779765220267"
"15","2026-05-26 00:14:40","21.78","68.5","950.88","3740","0","","","","-103","4","63134","1779765280273"
"16","2026-05-26 00:15:40","21.78","68.5","950.9","3680","0","","","","-104","5","63135","1779765340273"
"17","2026-05-26 00:16:40","21.78","68.5","950.9","3700","0","","","","-102","5","63136","1779765400264"
"18","2026-05-26 00:17:40","21.78","68.5","950.88","3680","0","","","","-105","2.799999952316284","63137","1779765460276"
"19","2026-05-26 00:18:40","21.78","68.5","950.88","3700","0","","","","-104","4.800000190734863","63138","1779765520269"
"20","2026-05-26 00:19:40","21.78","68.5","950.86","3700","0","","","","-104","3.299999952316284","63139","1779765580264"
"21","2026-05-26 00:20:40","21.78","68.5","950.88","3680","0","","","","-103","5","63140","1779765640266"
"22","2026-05-26 00:21:40","21.77","68.5","950.88","3700","0","","","","-106","3","63141","1779765700271"
"23","2026-05-26 00:22:40","21.78","68.5","950.88","3740","0","","","","-104","4.800000190734863","63142","1779765760267"
"24","2026-05-26 00:23:40","21.78","68.5","950.86","3720","0","","","","-105","4.5","63143","1779765820278"
"25","2026-05-26 00:24:40","21.77","68.5","950.88","3720","0","","","","-103","4.300000190734863","63144","1779765880270"
"26","2026-05-26 00:25:40","21.78","68.5","950.9","3740","0","","","","-104","3","63145","1779765940259"
"27","2026-05-26 00:26:40","21.77","68.5","950.86","3680","0","","","","-104","4.800000190734863","63146","1779766000264"
"28","2026-05-26 00:27:40","21.77","68.5","950.86","3680","0","","","","-104","3.5","63147","1779766060271"
"29","2026-05-26 00:28:40","21.77","68.5","950.84","3740","0","","","","-103","4.300000190734863","63148","1779766120272"
"30","2026-05-26 00:29:40","21.76","68.5","950.82","3720","0","","","","-103","4.300000190734863","63149","1779766180228"
"31","2026-05-26 00:30:40","21.77","68.5","950.86","3680","0","","","","-105","4.300000190734863","63150","1779766240274"
"32","2026-05-26 00:31:40","21.77","68.5","950.86","3720","0","","","","-103","4.5","63151","1779766300236"
"33","2026-05-26 00:32:40","21.76","68.5","950.86","3720","0","","","","-104","4.800000190734863","63152","1779766360275"
"34","2026-05-26 00:33:40","21.76","68.5","950.86","3720","0","","","","-104","3.299999952316284","63153","1779766420269"
"35","2026-05-26 00:34:40","21.77","68.5","950.9","3740","0","","","","-104","3.299999952316284","63154","1779766480268"
"36","2026-05-26 00:35:40","21.76","68.5","950.88","3680","0","","","","-103","4.5","63155","1779766540263"
"37","2026-05-26 00:36:40","21.77","68.5","950.9","3720","0","","","","-104","3.299999952316284","63156","1779766600268"
"38","2026-05-26 00:37:40","21.77","68.5","950.94","3680","0","","","","-104","5","63157","1779766660263"
"39","2026-05-26 00:38:40","21.77","68.5","950.9","3700","0","","","","-106","3.299999952316284","63158","1779766720260"
"40","2026-05-26 00:39:40","21.77","68.5","950.9200000000001","3680","0","","","","-105","2.799999952316284","63159","1779766780262"
"41","2026-05-26 00:40:40","21.78","68.5","950.9200000000001","3700","0","","","","-106","3","63160","1779766840261"
"42","2026-05-26 00:41:40","21.77","68.5","950.94","3680","0","","","","-104","4.800000190734863","63161","1779766900242"
"43","2026-05-26 00:42:40","21.77","68.5","950.9","3680","0","","","","-103","4.5","63162","1779766960276"
"44","2026-05-26 00:43:40","21.77","68.5","950.88","3740","0","","","","-104","4.800000190734863","63163","1779767020272"
"45","2026-05-26 00:44:40","21.77","68.5","950.88","3700","0","","","","-105","3","63164","1779767080262"
"46","2026-05-26 00:45:40","21.76","68.5","950.84","3720","0","","","","-104","5","63165","1779767140262"
"47","2026-05-26 00:46:40","21.76","68.5","950.86","3680","0","","","","-106","3.299999952316284","63166","1779767200271"
"48","2026-05-26 00:47:40","21.76","68.5","950.88","3680","0","","","","-105","2.5","63167","1779767260257"
"49","2026-05-26 00:48:40","21.76","68.5","950.88","3680","0","","","","-106","2.5","63168","1779767320263"
"50","2026-05-26 00:49:40","21.76","68.5","950.9","3680","0","","","","-104","5","63169","1779767380271"
"51","2026-05-26 00:50:40","21.76","68.5","950.88","3680","0","","","","-105","2.299999952316284","63170","1779767440271"
"52","2026-05-26 00:51:40","21.76","68.5","950.88","3680","0","","","","-107","3","63171","1779767500305"
"53","2026-05-26 00:52:40","21.76","68.5","950.9","3680","0","","","","-103","4","63172","1779767560264"
"54","2026-05-26 00:53:40","21.77","68.5","950.9200000000001","3700","0","","","","-105","2.799999952316284","63173","1779767620270"
"55","2026-05-26 00:54:40","21.76","68.5","950.88","3680","0","","","","-104","4","63174","1779767680284"
"56","2026-05-26 00:55:40","21.76","68.5","950.9200000000001","3740","0","","","","-104","3.5","63175","1779767740277"
"57","2026-05-26 00:56:40","21.76","68.5","950.94","3660","0","","","","-104","2.799999952316284","63176","1779767800267"
"58","2026-05-26 00:57:40","21.76","68.5","950.9200000000001","3680","0","","","","-104","3","63177","1779767860268"
"59","2026-05-26 00:58:40","21.76","68.5","950.96","3700","0","","","","-104","3.5","63178","1779767920271"
"60","2026-05-26 00:59:40","21.76","68.5","950.94","3700","0","","","","-105","2.799999952316284","63179","1779767980240"
"61","2026-05-26 01:00:40","21.76","68.5","950.9200000000001","3720","0","","","","-103","4","63180","1779768040271"
"62","2026-05-26 01:01:40","21.77","68","950.96","3680","0","","","","-104","3","63181","1779768100264"
"63","2026-05-26 01:02:40","21.76","68.5","950.94","3680","0","","","","-104","3.299999952316284","63182","1779768160292"
"64","2026-05-26 01:03:40","21.76","68","950.96","3720","0","","","","-104","3.5","63183","1779768220261"
"65","2026-05-26 01:04:40","21.76","68","950.94","3700","0","","","","-104","3","63184","1779768280266"
"66","2026-05-26 01:05:40","21.75","68","950.9200000000001","3700","0","","","","-105","2.5","63185","1779768340263"
"67","2026-05-26 01:06:40","21.76","68","950.9","3680","0","","","","-105","2.799999952316284","63186","1779768400255"
"68","2026-05-26 01:07:40","21.76","68","950.9","3680","0","","","","-105","2.799999952316284","63187","1779768460271"
"69","2026-05-26 01:08:40","21.75","68","950.84","3720","0","","","","-105","2.799999952316284","63188","1779768520227"
"70","2026-05-26 01:09:40","21.75","68.5","950.86","3700","0","","","","-104","3","63189","1779768580276"
"71","2026-05-26 01:10:40","21.75","68","950.82","3680","0","","","","-105","2.799999952316284","63190","1779768640275"
"72","2026-05-26 01:11:40","21.75","68","950.84","3680","0","","","","-104","3","63191","1779768700269"
"73","2026-05-26 01:12:40","21.75","68","950.78","3740","0","","","","-105","2.799999952316284","63192","1779768760264"
"74","2026-05-26 01:13:40","21.75","68","950.8000000000001","3680","0","","","","-104","3.5","63193","1779768820264"
"75","2026-05-26 01:14:40","21.75","68","950.78","3680","0","","","","-105","2.5","63194","1779768880261"
"76","2026-05-26 01:15:40","21.76","68","950.76","3700","0","","","","-103","3.799999952316284","63195","1779768940260"
"77","2026-05-26 01:16:40","21.75","68","950.74","3720","0","","","","-103","4","63196","1779769000267"
"78","2026-05-26 01:17:40","21.75","68","950.74","3700","0","","","","-105","2.5","63197","1779769060295"
"79","2026-05-26 01:18:40","21.75","68","950.72","3660","0","","","","-104","3.299999952316284","63198","1779769120286"
"80","2026-05-26 01:19:40","21.75","68","950.74","3740","0","","","","-107","2.299999952316284","63199","1779769180271"
"81","2026-05-26 01:20:40","21.75","68","950.7","3720","0","","","","-105","2.799999952316284","63200","1779769240269"
"82","2026-05-26 01:21:40","21.74","68","950.76","3660","0","","","","-106","3","63201","1779769300261"
"83","2026-05-26 01:22:40","21.74","68","950.74","3680","0","","","","-104","5","63202","1779769360254"
"84","2026-05-26 01:23:40","21.74","68","950.74","3660","0","","","","-105","2.5","63203","1779769420235"
